ms,microvolts,trialstart,oddball
0,19.165,5,0
3.33333E-05,19.165,5,0
6.66667E-05,20.6604,5,0
0.0001,20.6604,5,0
0.000133333,20.8282,5,0
0.000166667,20.8282,5,0
0.0002,20.1416,5,0
0.000233333,20.1416,5,0
0.000266667,18.1732,5,0
0.0003,18.1732,5,0
0.000333333,14.801,5,0
0.000366667,14.801,5,0
0.0004,11.795,5,0
0.000433333,11.795,5,0
0.000466667,9.82666,5,0
0.0005,9.82666,5,0
0.000533333,8.37708,5,0
0.000566667,8.37708,5,0
0.0006,7.96509,5,0
0.000633333,7.96509,5,0
0.000666667,7.8125,5,0
0.0007,7.8125,5,0
0.000733333,7.47681,5,0
0.000766667,7.47681,5,0
0.0008,7.53784,5,0
0.000833333,7.53784,5,0
0.000866667,8.23975,5,0
0.0009,8.23975,5,0
0.000933333,9.44519,5,0
0.000966667,9.44519,5,0
0.001,9.96399,5,0
0.00103333,9.96399,5,0
0.00106667,9.85718,5,0
0.0011,9.85718,5,0
0.00113333,7.88879,5,0
0.00116667,7.88879,5,0
0.0012,6.11877,5,0
0.00123333,6.11877,5,0
0.00126667,5.67627,5,0
0.0013,5.67627,5,0
0.00133333,5.87463,5,0
0.00136667,5.87463,5,0
0.0014,6.79016,5,0
0.00143333,6.79016,5,0
0.00146667,7.69043,5,0
0.0015,7.69043,5,0
0.00153333,8.22449,5,0
0.00156667,8.22449,5,0
0.0016,8.11768,5,0
0.00163333,8.11768,5,0
0.00166667,6.60706,5,0
0.0017,6.60706,5,0
0.00173333,5.87463,5,0
0.00176667,5.87463,5,0
0.0018,4.16565,5,0
0.00183333,4.16565,5,0
0.00186667,2.59399,5,0
0.0019,2.59399,5,0
0.00193333,2.21252,5,0
0.00196667,2.21252,5,0
0.002,1.57166,5,0
0.00203333,1.57166,5,0
0.00206667,1.66321,5,0
0.0021,1.66321,5,0
0.00213333,3.37219,5,0
0.00216667,3.37219,5,0
0.0022,6.36292,5,0
0.00223333,6.36292,5,0
0.00226667,10.5133,5,0
0.0023,10.5133,5,0
0.00233333,12.7869,5,0
0.00236667,12.7869,5,0
0.0024,12.2681,5,0
0.00243333,12.2681,5,0
0.00246667,9.8114,5,0
0.0025,9.8114,5,0
0.00253333,6.42395,5,0
0.00256667,6.42395,5,0
0.0026,4.68445,5,0
0.00263333,4.68445,5,0
0.00266667,5.31006,5,0
0.0027,5.31006,5,0
0.00273333,7.44629,5,0
0.00276667,7.44629,5,0
0.0028,10.8795,5,0
0.00283333,10.8795,5,0
0.00286667,13.6108,5,0
0.0029,13.6108,5,0
0.00293333,15.7623,5,0
0.00296667,15.7623,5,0
0.003,16.3269,5,0
0.00303333,16.3269,5,0
0.00306667,14.9384,5,0
0.0031,14.9384,5,0
0.00313333,13.4125,5,0
0.00316667,13.4125,5,0
0.0032,12.8326,5,0
0.00323333,12.8326,5,0
0.00326667,11.8561,5,0
0.0033,11.8561,5,0
0.00333333,11.2305,5,0
0.00336667,11.2305,5,0
0.0034,11.7645,5,0
0.00343333,11.7645,5,0
0.00346667,12.6953,5,0
0.0035,12.6953,5,0
0.00353333,14.6179,5,0
0.00356667,14.6179,5,0
0.0036,16.2201,5,0
0.00363333,16.2201,5,0
0.00366667,15.6555,5,0
0.0037,15.6555,5,0
0.00373333,13.4583,5,0
0.00376667,13.4583,5,0
0.0038,12.0087,5,0
0.00383333,12.0087,5,0
0.00386667,12.3138,5,0
0.0039,12.3138,5,0
0.00393333,14.8315,5,0
0.00396667,14.8315,5,0
0.004,16.9373,5,0
0.00403333,16.9373,5,0
0.00406667,15.976,5,0
0.0041,15.976,5,0
0.00413333,12.2986,5,0
0.00416667,12.2986,5,0
0.0042,7.21741,5,0
0.00423333,7.21741,5,0
0.00426667,3.0365,5,0
0.0043,3.0365,5,0
0.00433333,1.8158,5,0
0.00436667,1.8158,5,0
0.0044,4.31824,5,0
0.00443333,4.31824,5,0
0.00446667,8.81958,5,0
0.0045,8.81958,5,0
0.00453333,12.6495,5,0
0.00456667,12.6495,5,0
0.0046,14.5569,5,0
0.00463333,14.5569,5,0
0.00466667,14.8468,5,0
0.0047,14.8468,5,0
0.00473333,13.8702,5,0
0.00476667,13.8702,5,0
0.0048,13.6261,5,0
0.00483333,13.6261,5,0
0.00486667,14.6027,5,0
0.0049,14.6027,5,0
0.00493333,15.3046,5,0
0.00496667,15.3046,5,0
0.005,14.4806,5,0
0.00503333,14.4806,5,0
0.00506667,12.2528,5,0
0.0051,12.2528,5,0
0.00513333,9.15527,5,0
0.00516667,9.15527,5,0
0.0052,6.66809,5,0
0.00523333,6.66809,5,0
0.00526667,6.16455,5,0
0.0053,6.16455,5,0
0.00533333,7.75146,5,0
0.00536667,7.75146,5,0
0.0054,10.3455,5,0
0.00543333,10.3455,5,0
0.00546667,11.0779,5,0
0.0055,11.0779,5,0
0.00553333,9.3689,5,0
0.00556667,9.3689,5,0
0.0056,6.01196,5,0
0.00563333,6.01196,5,0
0.00566667,3.58582,5,0
0.0057,3.58582,5,0
0.00573333,3.14331,5,0
0.00576667,3.14331,5,0
0.0058,5.17273,5,0
0.00583333,5.17273,5,0
0.00586667,7.84302,5,0
0.0059,7.84302,5,0
0.00593333,9.01794,5,0
0.00596667,9.01794,5,0
0.006,8.28552,5,0
0.00603333,8.28552,5,0
0.00606667,7.17163,5,0
0.0061,7.17163,5,0
0.00613333,7.73621,5,0
0.00616667,7.73621,5,0
0.0062,11.1237,5,0
0.00623333,11.1237,5,0
0.00626667,15.6708,5,0
0.0063,15.6708,5,0
0.00633333,18.5089,5,0
0.00636667,18.5089,5,0
0.0064,19.6838,5,0
0.00643333,19.6838,5,0
0.00646667,17.5018,5,0
0.0065,17.5018,5,0
0.00653333,14.267,5,0
0.00656667,14.267,5,0
0.0066,12.6495,5,0
0.00663333,12.6495,5,0
0.00666667,12.207,5,0
0.0067,12.207,5,0
0.00673333,12.6495,5,0
0.00676667,12.6495,5,0
0.0068,13.3057,5,0
0.00683333,13.3057,5,0
0.00686667,13.5651,5,0
0.0069,13.5651,5,0
0.00693333,13.092,5,0
0.00696667,13.092,5,0
0.007,12.9547,5,0
0.00703333,12.9547,5,0
0.00706667,12.3749,5,0
0.0071,12.3749,5,0
0.00713333,12.1765,5,0
0.00716667,12.1765,5,0
0.0072,11.5662,5,0
0.00723333,11.5662,5,0
0.00726667,9.01794,5,0
0.0073,9.01794,5,0
0.00733333,6.54602,5,0
0.00736667,6.54602,5,0
0.0074,5.5542,5,0
0.00743333,5.5542,5,0
0.00746667,5.76782,5,0
0.0075,5.76782,5,0
0.00753333,6.65283,5,0
0.00756667,6.65283,5,0
0.0076,8.39233,5,0
0.00763333,8.39233,5,0
0.00766667,9.58252,5,0
0.0077,9.58252,5,0
0.00773333,11.673,5,0
0.00776667,11.673,5,0
0.0078,16.0828,5,0
0.00783333,16.0828,5,0
0.00786667,21.347,5,0
0.0079,21.347,5,0
0.00793333,26.1841,5,0
0.00796667,26.1841,5,0
0.008,29.2358,5,0
0.00803333,29.2358,5,0
0.00806667,29.3427,5,0
0.0081,29.3427,5,0
0.00813333,26.886,5,0
0.00816667,26.886,5,0
0.0082,23.407,5,0
0.00823333,23.407,5,0
0.00826667,19.5923,5,0
0.0083,19.5923,5,0
0.00833333,16.6779,5,0
0.00836667,16.6779,5,0
0.0084,15.5792,5,0
0.00843333,15.5792,5,0
0.00846667,15.7928,5,0
0.0085,15.7928,5,0
0.00853333,16.9373,5,0
0.00856667,16.9373,5,0
0.0086,17.2577,5,0
0.00863333,17.2577,5,0
0.00866667,16.7236,5,0
0.0087,16.7236,5,0
0.00873333,14.6484,5,0
0.00876667,14.6484,5,0
0.0088,13.0768,5,0
0.00883333,13.0768,5,0
0.00886667,13.855,5,0
0.0089,13.855,5,0
0.00893333,13.9618,5,0
0.00896667,13.9618,5,0
0.009,15.1825,5,0
0.00903333,15.1825,5,0
0.00906667,15.1825,5,0
0.0091,15.1825,5,0
0.00913333,14.4501,5,0
0.00916667,14.4501,5,0
0.0092,14.6637,5,0
0.00923333,14.6637,5,0
0.00926667,15.5182,5,0
0.0093,15.5182,5,0
0.00933333,16.4642,5,0
0.00936667,16.4642,5,0
0.0094,17.8986,5,0
0.00943333,17.8986,5,0
0.00946667,18.7073,5,0
0.0095,18.7073,5,0
0.00953333,19.2108,5,0
0.00956667,19.2108,5,0
0.0096,19.928,5,0
0.00963333,19.928,5,0
0.00966667,20.0806,5,0
0.0097,20.0806,5,0
0.00973333,20.4926,5,0
0.00976667,20.4926,5,0
0.0098,20.5841,5,0
0.00983333,20.5841,5,0
0.00986667,20.5688,5,0
0.0099,20.5688,5,0
0.00993333,19.2108,5,0
0.00996667,19.2108,5,0
0.01,16.9525,5,0
0.0100333,16.9525,5,0
0.0100667,14.2517,5,0
0.0101,14.2517,5,0
0.0101333,11.9019,5,0
0.0101667,11.9019,5,0
0.0102,10.9711,5,0
0.0102333,10.9711,5,0
0.0102667,10.849,5,0
0.0103,10.849,5,0
0.0103333,10.8948,5,0
0.0103667,10.8948,5,0
0.0104,10.788,5,0
0.0104333,10.788,5,0
0.0104667,9.97925,5,0
0.0105,9.97925,5,0
0.0105333,8.40759,5,0
0.0105667,8.40759,5,0
0.0106,7.49207,5,0
0.0106333,7.49207,5,0
0.0106667,7.0343,5,0
0.0107,7.0343,5,0
0.0107333,7.53784,5,0
0.0107667,7.53784,5,0
0.0108,8.97217,5,0
0.0108333,8.97217,5,0
0.0108667,10.7422,5,0
0.0109,10.7422,5,0
0.0109333,12.1613,5,0
0.0109667,12.1613,5,0
0.011,12.1613,5,0
0.0110333,12.1613,5,0
0.0110667,11.5967,5,0
0.0111,11.5967,5,0
0.0111333,10.5133,5,0
0.0111667,10.5133,5,0
0.0112,9.65881,5,0
0.0112333,9.65881,5,0
0.0112667,9.67407,5,0
0.0113,9.67407,5,0
0.0113333,9.14001,5,0
0.0113667,9.14001,5,0
0.0114,7.91931,5,0
0.0114333,7.91931,5,0
0.0114667,6.10352,5,0
0.0115,6.10352,5,0
0.0115333,4.63867,5,0
0.0115667,4.63867,5,0
0.0116,3.61633,5,0
0.0116333,3.61633,5,0
0.0116667,4.13513,5,0
0.0117,4.13513,5,0
0.0117333,6.36292,5,0
0.0117667,6.36292,5,0
0.0118,8.98743,5,0
0.0118333,8.98743,5,0
0.0118667,10.7422,5,0
0.0119,10.7422,5,0
0.0119333,10.9406,5,0
0.0119667,10.9406,5,0
0.012,10.3455,5,0
0.0120333,10.3455,5,0
0.0120667,9.52148,5,0
0.0121,9.52148,5,0
0.0121333,9.17053,5,0
0.0121667,9.17053,5,0
0.0122,9.56726,5,0
0.0122333,9.56726,5,0
0.0122667,10.2234,5,0
0.0123,10.2234,5,0
0.0123333,10.8185,5,0
0.0123667,10.8185,5,0
0.0124,10.9253,5,0
0.0124333,10.9253,5,0
0.0124667,10.6812,5,0
0.0125,10.6812,5,0
0.0125333,9.3689,5,0
0.0125667,9.3689,5,0
0.0126,7.40051,5,0
0.0126333,7.40051,5,0
0.0126667,6.01196,5,0
0.0127,6.01196,5,0
0.0127333,5.56946,5,0
0.0127667,5.56946,5,0
0.0128,5.47791,5,0
0.0128333,5.47791,5,0
0.0128667,5.76782,5,0
0.0129,5.76782,5,0
0.0129333,6.01196,5,0
0.0129667,6.01196,5,0
0.013,7.0343,5,0
0.0130333,7.0343,5,0
0.0130667,8.98743,5,0
0.0131,8.98743,5,0
0.0131333,10.2844,5,0
0.0131667,10.2844,5,0
0.0132,9.39941,5,0
0.0132333,9.39941,5,0
0.0132667,6.5918,5,0
0.0133,6.5918,5,0
0.0133333,2.67029,5,0
0.0133667,2.67029,5,0
0.0134,0.778198,5,0
0.0134333,0.778198,5,0
0.0134667,0.518799,5,0
0.0135,0.518799,5,0
0.0135333,2.82288,5,0
0.0135667,2.82288,5,0
0.0136,6.073,5,0
0.0136333,6.073,5,0
0.0136667,8.28552,5,0
0.0137,8.28552,5,0
0.0137333,9.20105,5,0
0.0137667,9.20105,5,0
0.0138,7.50732,5,0
0.0138333,7.50732,5,0
0.0138667,5.06592,5,0
0.0139,5.06592,5,0
0.0139333,2.97546,5,0
0.0139667,2.97546,5,0
0.014,3.40271,5,0
0.0140333,3.40271,5,0
0.0140667,6.69861,5,0
0.0141,6.69861,5,0
0.0141333,11.3373,5,0
0.0141667,11.3373,5,0
0.0142,15.6708,5,0
0.0142333,15.6708,5,0
0.0142667,18.9514,5,0
0.0143,18.9514,5,0
0.0143333,19.8669,5,0
0.0143667,19.8669,5,0
0.0144,14.8773,5,0
0.0144333,14.8773,5,0
0.0144667,8.36182,5,0
0.0145,8.36182,5,0
0.0145333,2.62451,5,0
0.0145667,2.62451,5,0
0.0146,-2.21252,5,0
0.0146333,-2.21252,5,0
0.0146667,-3.15857,5,0
0.0147,-3.15857,5,0
0.0147333,-2.53296,5,0
0.0147667,-2.53296,5,0
0.0148,-3.28064,5,0
0.0148333,-3.28064,5,0
0.0148667,-4.92859,5,0
0.0149,-4.92859,5,0
0.0149333,-5.93567,5,0
0.0149667,-5.93567,5,0
0.015,-4.73022,5,0
0.0150333,-4.73022,5,0
0.0150667,-2.38037,5,0
0.0151,-2.38037,5,0
0.0151333,1.77002,5,0
0.0151667,1.77002,5,0
0.0152,5.8136,5,0
0.0152333,5.8136,5,0
0.0152667,7.61414,5,0
0.0153,7.61414,5,0
0.0153333,7.37,5,0
0.0153667,7.37,5,0
0.0154,5.40161,5,0
0.0154333,5.40161,5,0
0.0154667,3.64685,5,0
0.0155,3.64685,5,0
0.0155333,2.86865,5,0
0.0155667,2.86865,5,0
0.0156,3.61633,5,0
0.0156333,3.61633,5,0
0.0156667,4.71497,5,0
0.0157,4.71497,5,0
0.0157333,5.06592,5,0
0.0157667,5.06592,5,0
0.0158,4.89807,5,0
0.0158333,4.89807,5,0
0.0158667,3.75366,5,0
0.0159,3.75366,5,0
0.0159333,2.60925,5,0
0.0159667,2.60925,5,0
0.016,2.63977,5,0
0.0160333,2.63977,5,0
0.0160667,3.92151,5,0
0.0161,3.92151,5,0
0.0161333,4.54712,5,0
0.0161667,4.54712,5,0
0.0162,3.05176,5,0
0.0162333,3.05176,5,0
0.0162667,0.0915527,5,0
0.0163,0.0915527,5,0
0.0163333,-2.18201,5,0
0.0163667,-2.18201,5,0
0.0164,-3.2196,5,0
0.0164333,-3.2196,5,0
0.0164667,-1.35803,5,0
0.0165,-1.35803,5,0
0.0165333,0.778198,5,0
0.0165667,0.778198,5,0
0.0166,1.87683,5,0
0.0166333,1.87683,5,0
0.0166667,3.25012,5,0
0.0167,3.25012,5,0
0.0167333,3.90625,5,0
0.0167667,3.90625,5,0
0.0168,5.43213,5,0
0.0168333,5.43213,5,0
0.0168667,5.00488,5,0
0.0169,5.00488,5,0
0.0169333,1.78528,5,0
0.0169667,1.78528,5,0
0.017,-2.63977,5,0
0.0170333,-2.63977,5,0
0.0170667,-6.16455,5,0
0.0171,-6.16455,5,0
0.0171333,-6.36292,5,0
0.0171667,-6.36292,5,0
0.0172,-3.58582,5,0
0.0172333,-3.58582,0,0
0.0172667,0.12207,0,0
0.0173,0.12207,0,0
0.0173333,1.46484,0,0
0.0173667,1.46484,0,0
0.0174,-0.0457764,0,0
0.0174333,-0.0457764,0,0
0.0174667,-2.13623,0,0
0.0175,-2.13623,0,0
0.0175333,-4.62341,0,0
0.0175667,-4.62341,0,0
0.0176,-5.09644,0,0
0.0176333,-5.09644,0,0
0.0176667,-5.21851,0,0
0.0177,-5.21851,0,0
0.0177333,-4.47083,0,0
0.0177667,-4.47083,0,0
0.0178,-3.75366,0,0
0.0178333,-3.75366,0,0
0.0178667,-5.02014,0,0
0.0179,-5.02014,0,0
0.0179333,-7.70569,0,0
0.0179667,-7.70569,0,0
0.018,-11.2457,0,0
0.0180333,-11.2457,0,0
0.0180667,-15.274,0,0
0.0181,-15.274,0,0
0.0181333,-18.1122,0,0
0.0181667,-18.1122,0,0
0.0182,-18.28,0,0
0.0182333,-18.28,0,0
0.0182667,-16.8457,0,0
0.0183,-16.8457,0,0
0.0183333,-15.625,0,0
0.0183667,-15.625,0,0
0.0184,-13.3667,0,0
0.0184333,-13.3667,0,0
0.0184667,-11.6425,0,0
0.0185,-11.6425,0,0
0.0185333,-10.9711,0,0
0.0185667,-10.9711,0,0
0.0186,-12.2223,0,0
0.0186333,-12.2223,0,0
0.0186667,-14.9384,0,0
0.0187,-14.9384,0,0
0.0187333,-18.692,0,0
0.0187667,-18.692,0,0
0.0188,-22.0642,0,0
0.0188333,-22.0642,0,0
0.0188667,-23.8953,0,0
0.0189,-23.8953,0,0
0.0189333,-24.765,0,0
0.0189667,-24.765,0,0
0.019,-23.8495,0,0
0.0190333,-23.8495,0,0
0.0190667,-24.2462,0,0
0.0191,-24.2462,0,0
0.0191333,-26.1078,0,0
0.0191667,-26.1078,0,0
0.0192,-28.717,0,0
0.0192333,-28.717,0,0
0.0192667,-31.4331,0,0
0.0193,-31.4331,0,0
0.0193333,-33.783,0,0
0.0193667,-33.783,0,0
0.0194,-35.4767,0,0
0.0194333,-35.4767,0,0
0.0194667,-35.2936,0,0
0.0195,-35.2936,0,0
0.0195333,-34.6375,0,0
0.0195667,-34.6375,0,0
0.0196,-35.2325,0,0
0.0196333,-35.2325,0,0
0.0196667,-35.5682,0,0
0.0197,-35.5682,0,0
0.0197333,-35.7208,0,0
0.0197667,-35.7208,0,0
0.0198,-35.7819,0,0
0.0198333,-35.7819,0,0
0.0198667,-34.3323,0,0
0.0199,-34.3323,0,0
0.0199333,-33.4473,0,0
0.0199667,-33.4473,0,0
0.02,-33.8287,0,0
0.0200333,-33.8287,0,0
0.0200667,-35.0189,0,0
0.0201,-35.0189,0,0
0.0201333,-37.2925,0,0
0.0201667,-37.2925,0,0
0.0202,-39.7949,0,0
0.0202333,-39.7949,0,0
0.0202667,-41.214,0,0
0.0203,-41.214,0,0
0.0203333,-42.2821,0,0
0.0203667,-42.2821,0,0
0.0204,-42.6636,0,0
0.0204333,-42.6636,0,0
0.0204667,-41.748,0,0
0.0205,-41.748,0,0
0.0205333,-39.6118,0,0
0.0205667,-39.6118,0,0
0.0206,-37.3383,0,0
0.0206333,-37.3383,0,0
0.0206667,-34.6069,0,0
0.0207,-34.6069,0,0
0.0207333,-33.5083,0,0
0.0207667,-33.5083,0,0
0.0208,-33.6761,0,0
0.0208333,-33.6761,0,0
0.0208667,-35.7971,0,0
0.0209,-35.7971,0,0
0.0209333,-39.5355,0,0
0.0209667,-39.5355,0,0
0.021,-43.1976,0,0
0.0210333,-43.1976,0,0
0.0210667,-45.6696,0,0
0.0211,-45.6696,0,0
0.0211333,-47.3022,0,0
0.0211667,-47.3022,0,0
0.0212,-48.2635,0,0
0.0212333,-48.2635,0,0
0.0212667,-47.1344,0,0
0.0213,-47.1344,0,0
0.0213333,-46.5088,0,0
0.0213667,-46.5088,0,0
0.0214,-46.051,0,0
0.0214333,-46.051,0,0
0.0214667,-44.7845,0,0
0.0215,-44.7845,0,0
0.0215333,-44.6014,0,0
0.0215667,-44.6014,0,0
0.0216,-43.8385,0,0
0.0216333,-43.8385,0,0
0.0216667,-42.7551,0,0
0.0217,-42.7551,0,0
0.0217333,-42.572,0,0
0.0217667,-42.572,0,0
0.0218,-43.5028,0,0
0.0218333,-43.5028,0,0
0.0218667,-45.9137,0,0
0.0219,-45.9137,0,0
0.0219333,-47.6379,0,0
0.0219667,-47.6379,0,0
0.022,-48.3704,0,0
0.0220333,-48.3704,0,0
0.0220667,-48.0957,0,0
0.0221,-48.0957,0,0
0.0221333,-47.0123,0,0
0.0221667,-47.0123,0,0
0.0222,-45.5933,0,0
0.0222333,-45.5933,0,0
0.0222667,-44.8151,0,0
0.0223,-44.8151,0,0
0.0223333,-44.5404,0,0
0.0223667,-44.5404,0,0
0.0224,-45.4102,0,0
0.0224333,-45.4102,0,0
0.0224667,-47.4091,0,0
0.0225,-47.4091,0,0
0.0225333,-50.5371,0,0
0.0225667,-50.5371,0,0
0.0226,-54.7791,0,0
0.0226333,-54.7791,0,0
0.0226667,-58.1818,0,0
0.0227,-58.1818,0,0
0.0227333,-60.3485,0,0
0.0227667,-60.3485,0,0
0.0228,-60.4095,0,0
0.0228333,-60.4095,0,0
0.0228667,-57.0679,0,0
0.0229,-57.0679,0,0
0.0229333,-52.063,0,0
0.0229667,-52.063,0,0
0.023,-48.3551,0,0
0.0230333,-48.3551,0,0
0.0230667,-48.7823,0,0
0.0231,-48.7823,0,0
0.0231333,-53.0853,0,0
0.0231667,-53.0853,0,0
0.0232,-58.1512,0,0
0.0232333,-58.1512,0,0
0.0232667,-60.2264,0,0
0.0233,-60.2264,0,0
0.0233333,-59.2957,0,0
0.0233667,-59.2957,0,0
0.0234,-56.7322,0,0
0.0234333,-56.7322,0,0
0.0234667,-56.015,0,0
0.0235,-56.015,0,0
0.0235333,-59.2957,0,0
0.0235667,-59.2957,0,0
0.0236,-63.4155,0,0
0.0236333,-63.4155,0,0
0.0236667,-67.2913,0,0
0.0237,-67.2913,0,0
0.0237333,-70.2972,0,0
0.0237667,-70.2972,0,0
0.0238,-71.701,0,0
0.0238333,-71.701,0,0
0.0238667,-71.9757,0,0
0.0239,-71.9757,0,0
0.0239333,-71.6858,0,0
0.0239667,-71.6858,0,0
0.024,-70.1599,0,0
0.0240333,-70.1599,0,0
0.0240667,-68.3441,0,0
0.0241,-68.3441,0,0
0.0241333,-67.8406,0,0
0.0241667,-67.8406,0,0
0.0242,-67.8558,0,0
0.0242333,-67.8558,0,0
0.0242667,-67.6727,0,0
0.0243,-67.6727,0,0
0.0243333,-67.0624,0,0
0.0243667,-67.0624,0,0
0.0244,-65.1855,0,0
0.0244333,-65.1855,0,0
0.0244667,-62.8815,0,0
0.0245,-62.8815,0,0
0.0245333,-61.7828,0,0
0.0245667,-61.7828,0,0
0.0246,-61.2946,0,0
0.0246333,-61.2946,0,0
0.0246667,-60.5621,0,0
0.0247,-60.5621,0,0
0.0247333,-59.2651,0,0
0.0247667,-59.2651,0,0
0.0248,-57.6324,0,0
0.0248333,-57.6324,0,0
0.0248667,-55.603,0,0
0.0249,-55.603,0,0
0.0249333,-55.1758,0,0
0.0249667,-55.1758,0,0
0.025,-58.0292,0,0
0.0250333,-58.0292,0,0
0.0250667,-62.149,0,0
0.0251,-62.149,0,0
0.0251333,-66.5131,0,0
0.0251667,-66.5131,0,0
0.0252,-69.1223,0,0
0.0252333,-69.1223,0,0
0.0252667,-69.4122,0,0
0.0253,-69.4122,0,0
0.0253333,-68.7256,0,0
0.0253667,-68.7256,0,0
0.0254,-67.5201,0,0
0.0254333,-67.5201,0,0
0.0254667,-66.7725,0,0
0.0255,-66.7725,0,0
0.0255333,-65.2771,0,0
0.0255667,-65.2771,0,0
0.0256,-64.0106,0,0
0.0256333,-64.0106,0,0
0.0256667,-62.027,0,0
