ms,microvolts,trialstart,oddball
0.0257,-62.027,0,0
0.0257333,-60.2264,0,0
0.0257667,-60.2264,0,0
0.0258,-59.4177,5,0
0.0258333,-59.4177,5,0
0.0258667,-59.494,5,0
0.0259,-59.494,5,0
0.0259333,-59.9213,5,0
0.0259667,-59.9213,5,0
0.026,-60.9131,5,0
0.0260333,-60.9131,5,0
0.0260667,-62.9578,5,0
0.0261,-62.9578,5,0
0.0261333,-64.6057,5,0
0.0261667,-64.6057,5,0
0.0262,-66.2231,5,0
0.0262333,-66.2231,5,0
0.0262667,-67.688,5,0
0.0263,-67.688,5,0
0.0263333,-67.8558,5,0
0.0263667,-67.8558,5,0
0.0264,-66.6351,5,0
0.0264333,-66.6351,5,0
0.0264667,-65.3229,5,0
0.0265,-65.3229,5,0
0.0265333,-65.3992,5,0
0.0265667,-65.3992,5,0
0.0266,-65.8417,5,0
0.0266333,-65.8417,5,0
0.0266667,-66.4978,5,0
0.0267,-66.4978,5,0
0.0267333,-68.222,5,0
0.0267667,-68.222,5,0
0.0268,-69.3665,5,0
0.0268333,-69.3665,5,0
0.0268667,-70.4498,5,0
0.0269,-70.4498,5,0
0.0269333,-70.9076,5,0
0.0269667,-70.9076,5,0
0.027,-70.0684,5,0
0.0270333,-70.0684,5,0
0.0270667,-68.5425,5,0
0.0271,-68.5425,5,0
0.0271333,-67.3523,5,0
0.0271667,-67.3523,5,0
0.0272,-66.864,5,0
0.0272333,-66.864,5,0
0.0272667,-67.4438,5,0
0.0273,-67.4438,5,0
0.0273333,-67.4133,5,0
0.0273667,-67.4133,5,0
0.0274,-67.0624,5,0
0.0274333,-67.0624,5,0
0.0274667,-67.1997,5,0
0.0275,-67.1997,5,0
0.0275333,-67.6422,5,0
0.0275667,-67.6422,5,0
0.0276,-68.2678,5,0
0.0276333,-68.2678,5,0
0.0276667,-70.1141,5,0
0.0277,-70.1141,5,0
0.0277333,-71.5332,5,0
0.0277667,-71.5332,5,0
0.0278,-72.6929,5,0
0.0278333,-72.6929,5,0
0.0278667,-72.6776,5,0
0.0279,-72.6776,5,0
0.0279333,-70.9381,5,0
0.0279667,-70.9381,5,0
0.028,-67.8711,5,0
0.0280333,-67.8711,5,0
0.0280667,-63.7054,5,0
0.0281,-63.7054,5,0
0.0281333,-60.6232,5,0
0.0281667,-60.6232,5,0
0.0282,-59.7992,5,0
0.0282333,-59.7992,5,0
0.0282667,-61.6455,5,0
0.0283,-61.6455,5,0
0.0283333,-66.4368,5,0
0.0283667,-66.4368,5,0
0.0284,-70.9991,5,0
0.0284333,-70.9991,5,0
0.0284667,-73.3185,5,0
0.0285,-73.3185,5,0
0.0285333,-73.3185,5,0
0.0285667,-73.3185,5,0
0.0286,-72.4335,5,0
0.0286333,-72.4335,5,0
0.0286667,-70.9381,5,0
0.0287,-70.9381,5,0
0.0287333,-70.5261,5,0
0.0287667,-70.5261,5,0
0.0288,-71.7926,5,0
0.0288333,-71.7926,5,0
0.0288667,-72.6624,5,0
0.0289,-72.6624,5,0
0.0289333,-73.5474,5,0
0.0289667,-73.5474,5,0
0.029,-74.6307,5,0
0.0290333,-74.6307,5,0
0.0290667,-74.9207,5,0
0.0291,-74.9207,5,0
0.0291333,-75.1343,5,0
0.0291667,-75.1343,5,0
0.0292,-74.3256,5,0
0.0292333,-74.3256,5,0
0.0292667,-73.3032,5,0
0.0293,-73.3032,5,0
0.0293333,-73.0438,5,0
0.0293667,-73.0438,5,0
0.0294,-74.1272,5,0
0.0294333,-74.1272,5,0
0.0294667,-76.0803,5,0
0.0295,-76.0803,5,0
0.0295333,-78.8879,5,0
0.0295667,-78.8879,5,0
0.0296,-80.8716,5,0
0.0296333,-80.8716,5,0
0.0296667,-79.1931,5,0
0.0297,-79.1931,5,0
0.0297333,-77.7893,5,0
0.0297667,-77.7893,5,0
0.0298,-77.24,5,0
0.0298333,-77.24,5,0
0.0298667,-77.5146,5,0
0.0299,-77.5146,5,0
0.0299333,-77.1179,5,0
0.0299667,-77.1179,5,0
0.03,-79.01,5,0
0.0300333,-79.01,5,0
0.0300667,-80.0781,5,0
0.0301,-80.0781,5,0
0.0301333,-80.4596,5,0
0.0301667,-80.4596,5,0
0.0302,-81.3293,5,0
0.0302333,-81.3293,5,0
0.0302667,-80.1239,5,0
0.0303,-80.1239,5,0
0.0303333,-77.3468,5,0
0.0303667,-77.3468,5,0
0.0304,-74.4324,5,0
0.0304333,-74.4324,5,0
0.0304667,-73.9136,5,0
0.0305,-73.9136,5,0
0.0305333,-75.0885,5,0
0.0305667,-75.0885,5,0
0.0306,-76.1566,5,0
0.0306333,-76.1566,5,0
0.0306667,-74.9664,5,0
0.0307,-74.9664,5,0
0.0307333,-72.4335,5,0
0.0307667,-72.4335,5,0
0.0308,-71.0907,5,0
0.0308333,-71.0907,5,0
0.0308667,-71.6705,5,0
0.0309,-71.6705,5,0
0.0309333,-74.0509,5,0
0.0309667,-74.0509,5,0
0.031,-76.9806,5,0
0.0310333,-76.9806,5,0
0.0310667,-76.2024,5,0
0.0311,-76.2024,5,0
0.0311333,-72.5555,5,0
0.0311667,-72.5555,5,0
0.0312,-69.6869,5,0
0.0312333,-69.6869,5,0
0.0312667,-70.6482,5,0
0.0313,-70.6482,5,0
0.0313333,-72.937,5,0
0.0313667,-72.937,5,0
0.0314,-75.7141,5,0
0.0314333,-75.7141,5,0
0.0314667,-76.7822,5,0
0.0315,-76.7822,5,0
0.0315333,-75.2869,5,0
0.0315667,-75.2869,5,0
0.0316,-72.8607,5,0
0.0316333,-72.8607,5,0
0.0316667,-71.4264,5,0
0.0317,-71.4264,5,0
0.0317333,-71.1212,5,0
0.0317667,-71.1212,5,0
0.0318,-71.5027,5,0
0.0318333,-71.5027,5,0
0.0318667,-71.3806,5,0
0.0319,-71.3806,5,0
0.0319333,-69.4427,5,0
0.0319667,-69.4427,5,0
0.032,-66.0706,5,0
0.0320333,-66.0706,5,0
0.0320667,-63.9191,5,0
0.0321,-63.9191,5,0
0.0321333,-63.2782,5,0
0.0321667,-63.2782,5,0
0.0322,-67.3065,5,0
0.0322333,-67.3065,5,0
0.0322667,-71.0602,5,0
0.0323,-71.0602,5,0
0.0323333,-70.1141,5,0
0.0323667,-70.1141,5,0
0.0324,-64.0564,5,0
0.0324333,-64.0564,5,0
0.0324667,-57.9681,5,0
0.0325,-57.9681,5,0
0.0325333,-56.5491,5,0
0.0325667,-56.5491,5,0
0.0326,-59.1431,5,0
0.0326333,-59.1431,5,0
0.0326667,-62.2559,5,0
0.0327,-62.2559,5,0
0.0327333,-62.027,5,0
0.0327667,-62.027,5,0
0.0328,-55.191,5,0
0.0328333,-55.191,5,0
0.0328667,-50.6134,5,0
0.0329,-50.6134,5,0
0.0329333,-50.8881,5,0
0.0329667,-50.8881,5,0
0.033,-55.8319,5,0
0.0330333,-55.8319,5,0
0.0330667,-62.3322,5,0
0.0331,-62.3322,5,0
0.0331333,-65.5823,5,0
0.0331667,-65.5823,5,0
0.0332,-62.0422,5,0
0.0332333,-62.0422,5,0
0.0332667,-55.2979,5,0
0.0333,-55.2979,5,0
0.0333333,-49.3774,5,0
0.0333667,-49.3774,5,0
0.0334,-43.8995,5,0
0.0334333,-43.8995,5,0
0.0334667,-42.7704,5,0
0.0335,-42.7704,5,0
0.0335333,-39.9933,5,0
0.0335667,-39.9933,5,0
0.0336,-41.6718,5,0
0.0336333,-41.6718,5,0
0.0336667,-45.3949,5,0
0.0337,-45.3949,5,0
0.0337333,-50.6439,5,0
0.0337667,-50.6439,5,0
0.0338,-54.8859,5,0
0.0338333,-54.8859,5,0
0.0338667,-57.1594,5,0
0.0339,-57.1594,5,0
0.0339333,-54.184,5,0
0.0339667,-54.184,5,0
0.034,-48.2025,5,0
0.0340333,-48.2025,5,0
0.0340667,-45.3949,5,0
0.0341,-45.3949,5,0
0.0341333,-46.402,5,0
0.0341667,-46.402,5,0
0.0342,-48.4314,5,0
0.0342333,-48.4314,5,0
0.0342667,-52.475,5,0
0.0343,-52.475,5,0
0.0343333,-56.1981,5,0
0.0343667,-56.1981,5,0
0.0344,-56.4728,5,0
0.0344333,-56.4728,5,0
0.0344667,-55.0385,5,0
0.0345,-55.0385,5,0
0.0345333,-53.9093,5,0
0.0345667,-53.9093,5,0
0.0346,-52.2919,5,0
0.0346333,-52.2919,5,0
0.0346667,-50.1862,5,0
0.0347,-50.1862,5,0
0.0347333,-46.7987,5,0
0.0347667,-46.7987,5,0
0.0348,-44.3878,5,0
0.0348333,-44.3878,5,0
0.0348667,-44.6777,5,0
0.0349,-44.6777,5,0
0.0349333,-47.0428,5,0
0.0349667,-47.0428,5,0
0.035,-50.354,5,0
0.0350333,-50.354,5,0
0.0350667,-53.1464,5,0
0.0351,-53.1464,5,0
0.0351333,-53.9246,5,0
0.0351667,-53.9246,5,0
0.0352,-52.8717,5,0
0.0352333,-52.8717,5,0
0.0352667,-52.1851,5,0
0.0353,-52.1851,5,0
0.0353333,-50.827,5,0
0.0353667,-50.827,5,0
0.0354,-48.0957,5,0
0.0354333,-48.0957,5,0
0.0354667,-45.4407,5,0
0.0355,-45.4407,5,0
0.0355333,-44.0369,5,0
0.0355667,-44.0369,5,0
0.0356,-45.1355,5,0
0.0356333,-45.1355,5,0
0.0356667,-46.7834,5,0
0.0357,-46.7834,5,0
0.0357333,-48.2788,5,0
0.0357667,-48.2788,5,0
0.0358,-48.6145,5,0
0.0358333,-48.6145,5,0
0.0358667,-48.5992,5,0
0.0359,-48.5992,5,0
0.0359333,-48.9044,5,0
0.0359667,-48.9044,5,0
0.036,-50.6287,5,0
0.0360333,-50.6287,5,0
0.0360667,-51.6357,5,0
0.0361,-51.6357,5,0
0.0361333,-49.8047,5,0
0.0361667,-49.8047,5,0
0.0362,-46.8597,5,0
0.0362333,-46.8597,5,0
0.0362667,-46.0663,5,0
0.0363,-46.0663,5,0
0.0363333,-46.7834,5,0
0.0363667,-46.7834,5,0
0.0364,-50.6897,5,0
0.0364333,-50.6897,5,0
0.0364667,-53.6652,5,0
0.0365,-53.6652,5,0
0.0365333,-54.9927,5,0
0.0365667,-54.9927,5,0
0.0366,-55.4657,5,0
0.0366333,-55.4657,5,0
0.0366667,-55.6488,5,0
0.0367,-55.6488,5,0
0.0367333,-57.8461,5,0
0.0367667,-57.8461,5,0
0.0368,-60.5164,5,0
0.0368333,-60.5164,5,0
0.0368667,-62.2101,5,0
0.0369,-62.2101,5,0
0.0369333,-63.5681,5,0
0.0369667,-63.5681,5,0
0.037,-64.8346,5,0
0.0370333,-64.8346,5,0
0.0370667,-65.7196,5,0
0.0371,-65.7196,5,0
0.0371333,-65.2008,5,0
0.0371667,-65.2008,5,0
0.0372,-64.621,5,0
0.0372333,-64.621,5,0
0.0372667,-63.6902,5,0
0.0373,-63.6902,5,0
0.0373333,-63.9954,5,0
0.0373667,-63.9954,5,0
0.0374,-64.9567,5,0
0.0374333,-64.9567,5,0
0.0374667,-63.5681,5,0
0.0375,-63.5681,5,0
0.0375333,-59.3262,5,0
0.0375667,-59.3262,5,0
0.0376,-51.1475,5,0
0.0376333,-51.1475,5,0
0.0376667,-43.3044,5,0
0.0377,-43.3044,5,0
0.0377333,-41.6107,5,0
0.0377667,-41.6107,5,0
0.0378,-45.7916,5,0
0.0378333,-45.7916,5,0
0.0378667,-53.1311,5,0
0.0379,-53.1311,5,0
0.0379333,-60.0433,5,0
0.0379667,-60.0433,5,0
0.038,-60.73,5,0
0.0380333,-60.73,5,0
0.0380667,-57.7393,5,0
0.0381,-57.7393,5,0
0.0381333,-54.3518,5,0
0.0381667,-54.3518,5,0
0.0382,-54.306,5,0
0.0382333,-54.306,5,0
0.0382667,-56.778,5,0
0.0383,-56.778,5,0
0.0383333,-57.663,5,0
0.0383667,-57.663,5,0
0.0384,-55.6946,5,0
0.0384333,-55.6946,5,0
0.0384667,-51.1627,5,0
0.0385,-51.1627,5,0
0.0385333,-44.0063,5,0
0.0385667,-44.0063,5,0
0.0386,-40.6647,5,0
0.0386333,-40.6647,5,0
0.0386667,-41.1987,5,0
0.0387,-41.1987,5,0
0.0387333,-44.4183,5,0
0.0387667,-44.4183,5,0
0.0388,-48.7976,5,0
0.0388333,-48.7976,5,0
0.0388667,-51.6205,5,0
0.0389,-51.6205,5,0
0.0389333,-51.8951,5,0
0.0389667,-51.8951,5,0
0.039,-50.5066,5,0
0.0390333,-50.5066,5,0
0.0390667,-47.7448,5,0
0.0391,-47.7448,5,0
0.0391333,-44.2963,5,0
0.0391667,-44.2963,5,0
0.0392,-41.6412,5,0
0.0392333,-41.6412,5,0
0.0392667,-39.8254,5,0
0.0393,-39.8254,5,0
0.0393333,-39.9475,5,0
0.0393667,-39.9475,5,0
0.0394,-39.2914,5,0
0.0394333,-39.2914,5,0
0.0394667,-40.1459,5,0
0.0395,-40.1459,5,0
0.0395333,-41.0614,5,0
0.0395667,-41.0614,5,0
0.0396,-41.748,5,0
0.0396333,-41.748,5,0
0.0396667,-43.1671,5,0
0.0397,-43.1671,5,0
0.0397333,-43.0603,5,0
0.0397667,-43.0603,5,0
0.0398,-42.2058,5,0
0.0398333,-42.2058,5,0
0.0398667,-41.626,5,0
0.0399,-41.626,5,0
0.0399333,-41.3818,5,0
0.0399667,-41.3818,5,0
0.04,-42.0227,5,0
0.0400333,-42.0227,5,0
0.0400667,-41.9922,5,0
0.0401,-41.9922,5,0
0.0401333,-40.5426,5,0
0.0401667,-40.5426,5,0
0.0402,-38.7268,5,0
0.0402333,-38.7268,5,0
0.0402667,-38.4064,5,0
0.0403,-38.4064,5,0
0.0403333,-38.9404,5,0
0.0403667,-38.9404,5,0
0.0404,-39.1083,5,0
0.0404333,-39.1083,5,0
0.0404667,-37.5519,5,0
0.0405,-37.5519,5,0
0.0405333,-33.4778,5,0
0.0405667,-33.4778,5,0
0.0406,-28.9154,5,0
0.0406333,-28.9154,5,0
0.0406667,-27.5726,5,0
0.0407,-27.5726,5,0
0.0407333,-28.7933,5,0
0.0407667,-28.7933,5,0
0.0408,-31.3721,5,0
0.0408333,-31.3721,5,0
0.0408667,-33.02,5,0
0.0409,-33.02,5,0
0.0409333,-33.5236,5,0
0.0409667,-33.5236,5,0
0.041,-34.9274,5,0
0.0410333,-34.9274,5,0
0.0410667,-37.6282,5,0
0.0411,-37.6282,5,0
0.0411333,-38.2996,5,0
0.0411667,-38.2996,5,0
0.0412,-38.559,5,0
0.0412333,-38.559,5,0
0.0412667,-36.5143,5,0
0.0413,-36.5143,5,0
0.0413333,-33.9508,5,0
0.0413667,-33.9508,5,0
0.0414,-33.5693,5,0
0.0414333,-33.5693,5,0
0.0414667,-33.3862,5,0
0.0415,-33.3862,5,0
0.0415333,-32.7759,5,0
0.0415667,-32.7759,5,0
0.0416,-31.6772,5,0
0.0416333,-31.6772,5,0
0.0416667,-30.8685,5,0
0.0417,-30.8685,5,0
0.0417333,-30.6396,5,0
0.0417667,-30.6396,5,0
0.0418,-30.9296,5,0
0.0418333,-30.9296,5,0
0.0418667,-32.196,5,0
0.0419,-32.196,5,0
0.0419333,-32.3029,5,0
0.0419667,-32.3029,5,0
0.042,-29.5105,5,0
0.0420333,-29.5105,5,0
0.0420667,-27.359,5,0
0.0421,-27.359,5,0
0.0421333,-25.3448,5,0
0.0421667,-25.3448,5,0
0.0422,-25.528,5,0
0.0422333,-25.528,5,0
0.0422667,-27.8168,5,0
0.0423,-27.8168,5,0
0.0423333,-29.2969,5,0
0.0423667,-29.2969,5,0
0.0424,-28.4576,5,0
0.0424333,-28.4576,5,0
0.0424667,-25.9857,5,0
0.0425,-25.9857,5,0
0.0425333,-22.644,5,0
0.0425667,-22.644,5,0
0.0426,-19.7449,5,0
0.0426333,-19.7449,5,0
0.0426667,-18.2343,5,0
0.0427,-18.2343,5,0
0.0427333,-18.2648,5,0
0.0427667,-18.2648,5,0
0.0428,-20.462,5,0
0.0428333,-20.462,5,0
0.0428667,-24.1089,5,0
0.0429,-24.1089,5,0
0.0429333,-27.1912,5,0
0.0429667,-27.1912,5,0
0.043,-28.2745,0,0
0.0430333,-28.2745,0,0
0.0430667,-27.2827,0,0
0.0431,-27.2827,0,0
0.0431333,-24.292,0,0
0.0431667,-24.292,0,0
0.0432,-20.5536,0,0
0.0432333,-20.5536,0,0
0.0432667,-17.6239,0,0
0.0433,-17.6239,0,0
0.0433333,-15.9607,0,0
0.0433667,-15.9607,0,0
0.0434,-16.4948,0,0
0.0434333,-16.4948,0,0
0.0434667,-18.4784,0,0
0.0435,-18.4784,0,0
0.0435333,-20.9808,0,0
0.0435667,-20.9808,0,0
0.0436,-22.7051,0,0
0.0436333,-22.7051,0,0
0.0436667,-23.8647,0,0
0.0437,-23.8647,0,0
0.0437333,-24.704,0,0
0.0437667,-24.704,0,0
0.0438,-24.1699,0,0
0.0438333,-24.1699,0,0
0.0438667,-22.049,0,0
0.0439,-22.049,0,0
0.0439333,-21.8964,0,0
0.0439667,-21.8964,0,0
0.044,-22.8729,0,0
0.0440333,-22.8729,0,0
0.0440667,-25.9857,0,0
0.0441,-25.9857,0,0
0.0441333,-30.7159,0,0
0.0441667,-30.7159,0,0
0.0442,-33.6151,0,0
0.0442333,-33.6151,0,0
0.0442667,-33.5236,0,0
0.0443,-33.5236,0,0
0.0443333,-32.1198,0,0
0.0443667,-32.1198,0,0
0.0444,-29.4647,0,0
0.0444333,-29.4647,0,0
0.0444667,-26.5045,0,0
0.0445,-26.5045,0,0
0.0445333,-23.1628,0,0
0.0445667,-23.1628,0,0
0.0446,-20.8282,0,0
0.0446333,-20.8282,0,0
0.0446667,-19.2871,0,0
0.0447,-19.2871,0,0
0.0447333,-19.2108,0,0
0.0447667,-19.2108,0,0
0.0448,-19.8212,0,0
0.0448333,-19.8212,0,0
0.0448667,-20.7367,0,0
0.0449,-20.7367,0,0
0.0449333,-21.0724,0,0
0.0449667,-21.0724,0,0
0.045,-21.637,0,0
0.0450333,-21.637,0,0
0.0450667,-22.049,0,0
0.0451,-22.049,0,0
0.0451333,-22.4762,0,0
0.0451667,-22.4762,0,0
0.0452,-22.8271,0,0
0.0452333,-22.8271,0,0
0.0452667,-22.2473,0,0
0.0453,-22.2473,0,0
0.0453333,-20.5383,0,0
0.0453667,-20.5383,0,0
0.0454,-17.5323,0,0
0.0454333,-17.5323,0,0
0.0454667,-14.6332,0,0
0.0455,-14.6332,0,0
0.0455333,-12.2528,0,0
0.0455667,-12.2528,0,0
0.0456,-11.3831,0,0
0.0456333,-11.3831,0,0
0.0456667,-13.092,0,0
0.0457,-13.092,0,0
0.0457333,-15.8386,0,0
0.0457667,-15.8386,0,0
0.0458,-18.3258,0,0
0.0458333,-18.3258,0,0
0.0458667,-18.7225,0,0
0.0459,-18.7225,0,0
0.0459333,-15.0757,0,0
0.0459667,-15.0757,0,0
0.046,-11.6119,0,0
0.0460333,-11.6119,0,0
0.0460667,-10.788,0,0
0.0461,-10.788,0,0
0.0461333,-14.0686,0,0
0.0461667,-14.0686,0,0
0.0462,-19.2719,0,0
0.0462333,-19.2719,0,0
0.0462667,-22.3083,0,0
0.0463,-22.3083,0,0
0.0463333,-20.7062,0,0
0.0463667,-20.7062,0,0
0.0464,-13.7482,0,0
0.0464333,-13.7482,0,0
0.0464667,-8.19397,0,0
0.0465,-8.19397,0,0
0.0465333,-5.56946,0,0
0.0465667,-5.56946,0,0
0.0466,-6.34766,0,0
0.0466333,-6.34766,0,0
0.0466667,-8.65173,0,0
0.0467,-8.65173,0,0
0.0467333,-9.38416,0,0
0.0467667,-9.38416,0,0
0.0468,-6.8512,0,0
0.0468333,-6.8512,0,0
0.0468667,-4.60815,0,0
0.0469,-4.60815,0,0
0.0469333,-3.76892,0,0
0.0469667,-3.76892,0,0
0.047,-4.54712,0,0
0.0470333,-4.54712,0,0
0.0470667,-6.5918,0,0
0.0471,-6.5918,0,0
0.0471333,-7.20215,0,0
0.0471667,-7.20215,0,0
0.0472,-6.27136,0,0
0.0472333,-6.27136,0,0
0.0472667,-4.73022,0,0
0.0473,-4.73022,0,0
0.0473333,-3.38745,0,0
0.0473667,-3.38745,0,0
0.0474,-2.68555,5,0
0.0474333,-2.68555,5,0
0.0474667,-1.75476,5,0
0.0475,-1.75476,5,0
0.0475333,-2.19727,5,0
0.0475667,-2.19727,5,0
0.0476,-3.05176,5,0
0.0476333,-3.05176,5,0
0.0476667,-3.87573,5,0
0.0477,-3.87573,5,0
0.0477333,-4.05884,5,0
0.0477667,-4.05884,5,0
0.0478,-2.24304,5,0
0.0478333,-2.24304,5,0
0.0478667,-0.183105,5,0
0.0479,-0.183105,5,0
0.0479333,0.38147,5,0
0.0479667,0.38147,5,0
0.048,-0.717163,5,0
0.0480333,-0.717163,5,0
0.0480667,-3.35693,5,0
0.0481,-3.35693,5,0
0.0481333,-4.89807,5,0
0.0481667,-4.89807,5,0
0.0482,-4.66919,5,0
0.0482333,-4.66919,5,0
0.0482667,-4.08936,5,0
0.0483,-4.08936,5,0
0.0483333,-3.479,5,0
0.0483667,-3.479,5,0
0.0484,-3.84521,5,0
0.0484333,-3.84521,5,0
0.0484667,-4.34875,5,0
0.0485,-4.34875,5,0
0.0485333,-5.17273,5,0
0.0485667,-5.17273,5,0
0.0486,-6.50024,5,0
0.0486333,-6.50024,5,0
0.0486667,-9.70459,5,0
0.0487,-9.70459,5,0
0.0487333,-13.4583,5,0
0.0487667,-13.4583,5,0
0.0488,-16.6321,5,0
0.0488333,-16.6321,5,0
0.0488667,-16.9678,5,0
0.0489,-16.9678,5,0
0.0489333,-14.1449,5,0
0.0489667,-14.1449,5,0
0.049,-8.80432,5,0
0.0490333,-8.80432,5,0
0.0490667,-3.15857,5,0
0.0491,-3.15857,5,0
0.0491333,1.4801,5,0
0.0491667,1.4801,5,0
0.0492,4.39453,5,0
0.0492333,4.39453,5,0
0.0492667,5.76782,5,0
0.0493,5.76782,5,0
0.0493333,6.22559,5,0
0.0493667,6.22559,5,0
0.0494,6.46973,5,0
0.0494333,6.46973,5,0
0.0494667,5.47791,5,0
0.0495,5.47791,5,0
0.0495333,2.50244,5,0
0.0495667,2.50244,5,0
0.0496,-0.50354,5,0
0.0496333,-0.50354,5,0
0.0496667,-3.58582,5,0
0.0497,-3.58582,5,0
0.0497333,-4.80652,5,0
0.0497667,-4.80652,5,0
0.0498,-3.64685,5,0
0.0498333,-3.64685,5,0
0.0498667,-0.396729,5,0
0.0499,-0.396729,5,0
0.0499333,2.5177,5,0
0.0499667,2.5177,5,0
0.05,4.2572,5,0
0.0500333,4.2572,5,0
0.0500667,3.69263,5,0
0.0501,3.69263,5,0
0.0501333,1.80054,5,0
0.0501667,1.80054,5,0
0.0502,-0.442505,5,0
0.0502333,-0.442505,5,0
0.0502667,-1.54114,5,0
0.0503,-1.54114,5,0
0.0503333,-1.28174,5,0
0.0503667,-1.28174,5,0
0.0504,-1.06812,5,0
0.0504333,-1.06812,5,0
0.0504667,-0.701904,5,0
0.0505,-0.701904,5,0
0.0505333,-1.80054,5,0
0.0505667,-1.80054,5,0
0.0506,-4.19617,5,0
0.0506333,-4.19617,5,0
0.0506667,-6.5918,5,0
0.0507,-6.5918,5,0
0.0507333,-7.62939,5,0
0.0507667,-7.62939,5,0
0.0508,-7.00378,5,0
0.0508333,-7.00378,5,0
0.0508667,-2.7771,5,0
0.0509,-2.7771,5,0
0.0509333,2.94495,5,0
0.0509667,2.94495,5,0
0.051,6.37817,5,0
0.0510333,6.37817,5,0
0.0510667,6.80542,5,0
