ms,microvolts,trialstart,oddball
0.0511,6.80542,5,0
0.0511333,4.79126,5,0
0.0511667,4.79126,5,0
0.0512,3.40271,5,0
0.0512333,3.40271,5,0
0.0512667,1.60217,5,0
0.0513,1.60217,5,0
0.0513333,-0.183105,5,0
0.0513667,-0.183105,5,0
0.0514,-2.54822,5,0
0.0514333,-2.54822,5,0
0.0514667,-5.26428,5,0
0.0515,-5.26428,5,0
0.0515333,-6.36292,5,0
0.0515667,-6.36292,5,0
0.0516,-4.89807,5,0
0.0516333,-4.89807,5,0
0.0516667,-1.43433,5,0
0.0517,-1.43433,5,0
0.0517333,2.34985,5,0
0.0517667,2.34985,5,0
0.0518,5.69153,5,0
0.0518333,5.69153,5,0
0.0518667,7.96509,5,0
0.0519,7.96509,5,0
0.0519333,9.64355,5,0
0.0519667,9.64355,5,0
0.052,9.12476,5,0
0.0520333,9.12476,5,0
0.0520667,7.8125,5,0
0.0521,7.8125,5,0
0.0521333,6.19507,5,0
0.0521667,6.19507,5,0
0.0522,5.67627,5,0
0.0522333,5.67627,5,0
0.0522667,4.83704,5,0
0.0523,4.83704,5,0
0.0523333,4.5929,5,0
0.0523667,4.5929,5,0
0.0524,3.7384,5,0
0.0524333,3.7384,5,0
0.0524667,3.28064,5,0
0.0525,3.28064,5,0
0.0525333,3.96729,5,0
0.0525667,3.96729,5,0
0.0526,6.37817,5,0
0.0526333,6.37817,5,0
0.0526667,8.27026,5,0
0.0527,8.27026,5,0
0.0527333,7.38525,5,0
0.0527667,7.38525,5,0
0.0528,3.69263,5,0
0.0528333,3.69263,5,0
0.0528667,-0.610352,5,0
0.0529,-0.610352,5,0
0.0529333,-3.14331,5,0
0.0529667,-3.14331,5,0
0.053,-2.12097,5,0
0.0530333,-2.12097,5,0
0.0530667,1.51062,5,0
0.0531,1.51062,5,0
0.0531333,3.96729,5,0
0.0531667,3.96729,5,0
0.0532,5.15747,5,0
0.0532333,5.15747,5,0
0.0532667,4.98962,5,0
0.0533,4.98962,5,0
0.0533333,3.67737,5,0
0.0533667,3.67737,5,0
0.0534,3.66211,5,0
0.0534333,3.66211,5,0
0.0534667,3.58582,5,0
0.0535,3.58582,5,0
0.0535333,3.41797,5,0
0.0535667,3.41797,5,0
0.0536,2.83813,5,0
0.0536333,2.83813,5,0
0.0536667,2.31934,5,0
0.0537,2.31934,5,0
0.0537333,1.89209,5,0
0.0537667,1.89209,5,0
0.0538,1.67847,5,0
0.0538333,1.67847,5,0
0.0538667,0.961304,5,0
0.0539,0.961304,5,0
0.0539333,1.98364,5,0
0.0539667,1.98364,5,0
0.054,3.57056,5,0
0.0540333,3.57056,5,0
0.0540667,6.14929,5,0
0.0541,6.14929,5,0
0.0541333,9.1095,5,0
0.0541667,9.1095,5,0
0.0542,10.4828,5,0
0.0542333,10.4828,5,0
0.0542667,10.7422,5,0
0.0543,10.7422,5,0
0.0543333,11.4899,5,0
0.0543667,11.4899,5,0
0.0544,14.6637,5,0
0.0544333,14.6637,5,0
0.0544667,17.9443,5,0
0.0545,17.9443,5,0
0.0545333,20.8282,5,0
0.0545667,20.8282,5,0
0.0546,21.5149,5,0
0.0546333,21.5149,5,0
0.0546667,20.4773,5,0
0.0547,20.4773,5,0
0.0547333,20.3094,5,0
0.0547667,20.3094,5,0
0.0548,20.9808,5,0
0.0548333,20.9808,5,0
0.0548667,22.4609,5,0
0.0549,22.4609,5,0
0.0549333,24.3835,5,0
0.0549667,24.3835,5,0
0.055,25.6653,5,0
0.0550333,25.6653,5,0
0.0550667,25.6348,5,0
0.0551,25.6348,5,0
0.0551333,25.2838,5,0
0.0551667,25.2838,5,0
0.0552,25.3601,5,0
0.0552333,25.3601,5,0
0.0552667,26.4893,5,0
0.0553,26.4893,5,0
0.0553333,29.953,5,0
0.0553667,29.953,5,0
0.0554,35.0189,5,0
0.0554333,35.0189,5,0
0.0554667,38.3453,5,0
0.0555,38.3453,5,0
0.0555333,39.5966,5,0
0.0555667,39.5966,5,0
0.0556,36.7279,5,0
0.0556333,36.7279,5,0
0.0556667,32.2266,5,0
0.0557,32.2266,5,0
0.0557333,27.9083,5,0
0.0557667,27.9083,5,0
0.0558,25.2686,5,0
0.0558333,25.2686,5,0
0.0558667,26.1993,5,0
0.0559,26.1993,5,0
0.0559333,30.014,5,0
0.0559667,30.014,5,0
0.056,33.7982,5,0
0.0560333,33.7982,5,0
0.0560667,36.2701,5,0
0.0561,36.2701,5,0
0.0561333,36.5753,5,0
0.0561667,36.5753,5,0
0.0562,34.7748,5,0
0.0562333,34.7748,5,0
0.0562667,32.2571,5,0
0.0563,32.2571,5,0
0.0563333,31.0059,5,0
0.0563667,31.0059,5,0
0.0564,30.014,5,0
0.0564333,30.014,5,0
0.0564667,28.5187,5,0
0.0565,28.5187,5,0
0.0565333,27.3132,5,0
0.0565667,27.3132,5,0
0.0566,26.2604,5,0
0.0566333,26.2604,5,0
0.0566667,24.9176,5,0
0.0567,24.9176,5,0
0.0567333,25.2533,5,0
0.0567667,25.2533,5,0
0.0568,26.886,5,0
0.0568333,26.886,5,0
0.0568667,29.1138,5,0
0.0569,29.1138,5,0
0.0569333,31.9672,5,0
0.0569667,31.9672,5,0
0.057,33.2947,5,0
0.0570333,33.2947,5,0
0.0570667,32.608,5,0
0.0571,32.608,5,0
0.0571333,30.3192,5,0
0.0571667,30.3192,5,0
0.0572,26.9318,5,0
0.0572333,26.9318,5,0
0.0572667,25.2075,5,0
0.0573,25.2075,5,0
0.0573333,25.9247,5,0
0.0573667,25.9247,5,0
0.0574,27.3743,5,0
0.0574333,27.3743,5,0
0.0574667,28.656,5,0
0.0575,28.656,5,0
0.0575333,28.5492,5,0
0.0575667,28.5492,5,0
0.0576,26.886,5,0
0.0576333,26.886,5,0
0.0576667,25.238,5,0
0.0577,25.238,5,0
0.0577333,25.4822,5,0
0.0577667,25.4822,5,0
0.0578,26.7181,5,0
0.0578333,26.7181,5,0
0.0578667,27.6031,5,0
0.0579,27.6031,5,0
0.0579333,26.1993,5,0
0.0579667,26.1993,5,0
0.058,23.0255,5,0
0.0580333,23.0255,5,0
0.0580667,18.0969,5,0
0.0581,18.0969,5,0
0.0581333,13.1531,5,0
0.0581667,13.1531,5,0
0.0582,9.17053,5,0
0.0582333,9.17053,5,0
0.0582667,7.46155,5,0
0.0583,7.46155,5,0
0.0583333,8.255,5,0
0.0583667,8.255,5,0
0.0584,10.9711,5,0
0.0584333,10.9711,5,0
0.0584667,12.4054,5,0
0.0585,12.4054,5,0
0.0585333,12.9395,5,0
0.0585667,12.9395,5,0
0.0586,12.7106,5,0
0.0586333,12.7106,5,0
0.0586667,13.4735,5,0
0.0587,13.4735,5,0
0.0587333,15.1367,5,0
0.0587667,15.1367,5,0
0.0588,16.2811,5,0
0.0588333,16.2811,5,0
0.0588667,15.8691,5,0
0.0589,15.8691,5,0
0.0589333,13.4735,5,0
0.0589667,13.4735,5,0
0.059,11.673,5,0
0.0590333,11.673,5,0
0.0590667,12.0239,5,0
0.0591,12.0239,5,0
0.0591333,15.1367,5,0
0.0591667,15.1367,5,0
0.0592,18.6768,5,0
0.0592333,18.6768,5,0
0.0592667,19.9432,5,0
0.0593,19.9432,5,0
0.0593333,18.7073,5,0
0.0593667,18.7073,5,0
0.0594,15.5945,5,0
0.0594333,15.5945,5,0
0.0594667,12.4512,5,0
0.0595,12.4512,5,0
0.0595333,12.0239,5,0
0.0595667,12.0239,5,0
0.0596,14.6179,5,0
0.0596333,14.6179,5,0
0.0596667,18.219,5,0
0.0597,18.219,5,0
0.0597333,21.6217,5,0
0.0597667,21.6217,5,0
0.0598,23.5901,5,0
0.0598333,23.5901,5,0
0.0598667,23.7427,5,0
0.0599,23.7427,5,0
0.0599333,22.6746,5,0
0.0599667,22.6746,5,0
0.06,21.4386,5,0
0.0600333,21.4386,5,0
0.0600667,19.6838,5,0
0.0601,19.6838,5,0
0.0601333,18.0206,5,0
0.0601667,18.0206,5,0
0.0602,17.6086,5,0
0.0602333,17.6086,5,0
0.0602667,18.0359,5,0
0.0603,18.0359,5,0
0.0603333,19.9585,5,0
0.0603667,19.9585,5,0
0.0604,22.9645,5,0
0.0604333,22.9645,5,0
0.0604667,24.231,5,0
0.0605,24.231,5,0
0.0605333,24.2004,5,0
0.0605667,24.2004,5,0
0.0606,22.583,5,0
0.0606333,22.583,5,0
0.0606667,20.874,5,0
0.0607,20.874,5,0
0.0607333,20.3705,5,0
0.0607667,20.3705,5,0
0.0608,22.1863,5,0
0.0608333,22.1863,5,0
0.0608667,24.6735,5,0
0.0609,24.6735,5,0
0.0609333,28.1067,5,0
0.0609667,28.1067,5,0
0.061,31.3416,5,0
0.0610333,31.3416,5,0
0.0610667,33.1268,5,0
0.0611,33.1268,5,0
0.0611333,33.9355,5,0
0.0611667,33.9355,5,0
0.0612,34.1949,5,0
0.0612333,34.1949,5,0
0.0612667,34.8969,5,0
0.0613,34.8969,5,0
0.0613333,36.3617,5,0
0.0613667,36.3617,5,0
0.0614,39.032,5,0
0.0614333,39.032,5,0
0.0614667,42.572,5,0
0.0615,42.572,5,0
0.0615333,45.3644,5,0
0.0615667,45.3644,5,0
0.0616,45.7764,5,0
0.0616333,45.7764,5,0
0.0616667,43.7622,5,0
0.0617,43.7622,5,0
0.0617333,39.6576,5,0
0.0617667,39.6576,5,0
0.0618,34.6375,5,0
0.0618333,34.6375,5,0
0.0618667,30.4718,5,0
0.0619,30.4718,5,0
0.0619333,28.1067,5,0
0.0619667,28.1067,5,0
0.062,27.8625,5,0
0.0620333,27.8625,5,0
0.0620667,29.7394,5,0
0.0621,29.7394,5,0
0.0621333,30.838,5,0
0.0621667,30.838,5,0
0.0622,30.8533,5,0
0.0622333,30.8533,5,0
0.0622667,28.9001,5,0
0.0623,28.9001,5,0
0.0623333,26.886,5,0
0.0623667,26.886,5,0
0.0624,26.6418,5,0
0.0624333,26.6418,5,0
0.0624667,28.9307,5,0
0.0625,28.9307,5,0
0.0625333,32.074,5,0
0.0625667,32.074,5,0
0.0626,33.7372,5,0
0.0626333,33.7372,5,0
0.0626667,34.0576,5,0
0.0627,34.0576,5,0
0.0627333,33.2489,5,0
0.0627667,33.2489,5,0
0.0628,31.601,5,0
0.0628333,31.601,5,0
0.0628667,28.5645,5,0
0.0629,28.5645,5,0
0.0629333,25.177,5,0
0.0629667,25.177,5,0
0.063,22.7356,5,0
0.0630333,22.7356,5,0
0.0630667,21.5607,5,0
0.0631,21.5607,5,0
0.0631333,22.4609,5,0
0.0631667,22.4609,5,0
0.0632,23.6969,5,0
0.0632333,23.6969,5,0
0.0632667,23.3765,5,0
0.0633,23.3765,5,0
0.0633333,21.7285,5,0
0.0633667,21.7285,5,0
0.0634,19.8364,5,0
0.0634333,19.8364,5,0
0.0634667,19.2871,5,0
0.0635,19.2871,5,0
0.0635333,21.8201,5,0
0.0635667,21.8201,5,0
0.0636,24.7192,5,0
0.0636333,24.7192,5,0
0.0636667,25.9094,5,0
0.0637,25.9094,5,0
0.0637333,24.4904,5,0
0.0637667,24.4904,5,0
0.0638,20.874,5,0
0.0638333,20.874,5,0
0.0638667,18.9514,5,0
0.0639,18.9514,5,0
0.0639333,20.2942,5,0
0.0639667,20.2942,5,0
0.064,24.826,5,0
0.0640333,24.826,5,0
0.0640667,29.7089,5,0
0.0641,29.7089,5,0
0.0641333,30.9906,5,0
0.0641667,30.9906,5,0
0.0642,28.0762,5,0
0.0642333,28.0762,5,0
0.0642667,23.3307,5,0
0.0643,23.3307,5,0
0.0643333,19.5923,5,0
0.0643667,19.5923,5,0
0.0644,20.2789,5,0
0.0644333,20.2789,5,0
0.0644667,23.5291,5,0
0.0645,23.5291,5,0
0.0645333,26.0925,5,0
0.0645667,26.0925,5,0
0.0646,26.1993,5,0
0.0646333,26.1993,0,0
0.0646667,23.7122,0,0
0.0647,23.7122,0,0
0.0647333,21.7133,0,0
0.0647667,21.7133,0,0
0.0648,21.7285,0,0
0.0648333,21.7285,0,0
0.0648667,24.0326,0,0
0.0649,24.0326,0,0
0.0649333,26.123,0,0
0.0649667,26.123,0,0
0.065,25.8636,0,0
0.0650333,25.8636,0,0
0.0650667,24.9329,0,0
0.0651,24.9329,0,0
0.0651333,23.5901,0,0
0.0651667,23.5901,0,0
0.0652,23.5596,0,0
0.0652333,23.5596,0,0
0.0652667,24.4904,0,0
0.0653,24.4904,0,0
0.0653333,24.9786,0,0
0.0653667,24.9786,0,0
0.0654,24.1089,0,0
0.0654333,24.1089,0,0
0.0654667,20.9808,0,0
0.0655,20.9808,0,0
0.0655333,16.3879,0,0
0.0655667,16.3879,0,0
0.0656,12.8632,0,0
0.0656333,12.8632,0,0
0.0656667,11.9171,0,0
0.0657,11.9171,0,0
0.0657333,14.1449,0,0
0.0657667,14.1449,0,0
0.0658,19.7601,0,0
0.0658333,19.7601,0,0
0.0658667,27.0233,0,0
0.0659,27.0233,0,0
0.0659333,34.0729,0,0
0.0659667,34.0729,0,0
0.066,37.7045,0,0
0.0660333,37.7045,0,0
0.0660667,37.7197,0,0
0.0661,37.7197,0,0
0.0661333,33.4015,0,0
0.0661667,33.4015,0,0
0.0662,25.2686,0,0
0.0662333,25.2686,0,0
0.0662667,17.9596,0,0
0.0663,17.9596,0,0
0.0663333,13.7787,0,0
0.0663667,13.7787,0,0
0.0664,13.7329,0,0
0.0664333,13.7329,0,0
0.0664667,17.3492,0,0
0.0665,17.3492,0,0
0.0665333,22.5525,0,0
0.0665667,22.5525,0,0
0.0666,27.0844,0,0
0.0666333,27.0844,0,0
0.0666667,30.4565,0,0
0.0667,30.4565,0,0
0.0667333,32.0129,0,0
0.0667667,32.0129,0,0
0.0668,32.7606,0,0
0.0668333,32.7606,0,0
0.0668667,33.6151,0,0
0.0669,33.6151,0,0
0.0669333,34.9274,0,0
0.0669667,34.9274,0,0
0.067,37.6282,0,0
0.0670333,37.6282,0,0
0.0670667,36.7584,0,0
0.0671,36.7584,0,0
0.0671333,33.6456,0,0
0.0671667,33.6456,0,0
0.0672,29.0985,0,0
0.0672333,29.0985,0,0
0.0672667,24.5056,0,0
0.0673,24.5056,0,0
0.0673333,21.5302,0,0
0.0673667,21.5302,0,0
0.0674,20.813,0,0
0.0674333,20.813,0,0
0.0674667,20.4163,0,0
0.0675,20.4163,0,0
0.0675333,19.455,0,0
0.0675667,19.455,0,0
0.0676,19.3481,0,0
0.0676333,19.3481,0,0
0.0676667,20.1874,0,0
0.0677,20.1874,0,0
0.0677333,22.3541,0,0
0.0677667,22.3541,0,0
0.0678,23.9563,0,0
0.0678333,23.9563,0,0
0.0678667,25.0092,0,0
0.0679,25.0092,0,0
0.0679333,23.8037,0,0
0.0679667,23.8037,0,0
0.068,21.2402,0,0
0.0680333,21.2402,0,0
0.0680667,18.3411,0,0
0.0681,18.3411,0,0
0.0681333,17.6239,0,0
0.0681667,17.6239,0,0
0.0682,18.4479,0,0
0.0682333,18.4479,0,0
0.0682667,19.0735,0,0
0.0683,19.0735,0,0
0.0683333,19.1345,0,0
0.0683667,19.1345,0,0
0.0684,17.6544,0,0
0.0684333,17.6544,0,0
0.0684667,16.2048,0,0
0.0685,16.2048,0,0
0.0685333,15.3046,0,0
0.0685667,15.3046,0,0
0.0686,14.8468,0,0
0.0686333,14.8468,0,0
0.0686667,15.0909,0,0
0.0687,15.0909,0,0
0.0687333,15.564,0,0
0.0687667,15.564,0,0
0.0688,16.861,0,0
0.0688333,16.861,0,0
0.0688667,18.0969,0,0
0.0689,18.0969,0,0
0.0689333,18.7836,0,0
0.0689667,18.7836,0,0
0.069,18.5394,0,0
0.0690333,18.5394,0,0
0.0690667,18.5852,0,0
0.0691,18.5852,0,0
0.0691333,20.0043,0,0
0.0691667,20.0043,0,0
0.0692,22.4609,0,0
0.0692333,22.4609,0,0
0.0692667,26.2604,0,0
0.0693,26.2604,0,0
0.0693333,28.8086,0,0
0.0693667,28.8086,0,0
0.0694,27.9236,0,0
0.0694333,27.9236,0,0
0.0694667,24.2004,0,0
0.0695,24.2004,0,0
0.0695333,18.3716,0,0
0.0695667,18.3716,0,0
0.0696,12.3291,0,0
0.0696333,12.3291,0,0
0.0696667,9.8877,0,0
0.0697,9.8877,0,0
0.0697333,10.0708,0,0
0.0697667,10.0708,0,0
0.0698,11.5051,0,0
0.0698333,11.5051,0,0
0.0698667,11.8866,0,0
0.0699,11.8866,0,0
0.0699333,11.3525,0,0
0.0699667,11.3525,0,0
0.07,9.8114,0,0
0.0700333,9.8114,0,0
0.0700667,10.2844,0,0
0.0701,10.2844,0,0
0.0701333,13.0005,0,0
0.0701667,13.0005,0,0
0.0702,17.0441,0,0
0.0702333,17.0441,0,0
0.0702667,21.225,0,0
0.0703,21.225,0,0
0.0703333,23.6511,0,0
0.0703667,23.6511,0,0
0.0704,23.3154,0,0
0.0704333,23.3154,0,0
0.0704667,21.7285,0,0
0.0705,21.7285,0,0
0.0705333,19.3939,0,0
0.0705667,19.3939,0,0
0.0706,17.8223,0,0
0.0706333,17.8223,0,0
0.0706667,18.2953,0,0
0.0707,18.2953,0,0
0.0707333,20.1721,0,0
0.0707667,20.1721,0,0
0.0708,22.9645,0,0
0.0708333,22.9645,0,0
0.0708667,25.5127,0,0
0.0709,25.5127,0,0
0.0709333,26.4435,0,0
0.0709667,26.4435,0,0
0.071,25.6348,0,0
0.0710333,25.6348,0,0
0.0710667,22.7509,0,0
0.0711,22.7509,0,0
0.0711333,20.0958,0,0
0.0711667,20.0958,0,0
0.0712,19.165,0,0
0.0712333,19.165,0,0
0.0712667,19.8669,0,0
0.0713,19.8669,0,0
0.0713333,21.9269,0,0
0.0713667,21.9269,0,0
0.0714,23.2697,0,0
0.0714333,23.2697,0,0
0.0714667,22.7509,0,0
0.0715,22.7509,0,0
0.0715333,21.7896,0,0
0.0715667,21.7896,0,0
0.0716,21.0114,0,0
0.0716333,21.0114,0,0
0.0716667,20.1416,0,0
0.0717,20.1416,0,0
0.0717333,20.401,0,0
0.0717667,20.401,0,0
0.0718,22.4762,0,0
0.0718333,22.4762,0,0
0.0718667,26.6571,0,0
0.0719,26.6571,0,0
0.0719333,30.7922,0,0
0.0719667,30.7922,0,0
0.072,33.0048,0,0
0.0720333,33.0048,0,0
0.0720667,32.8522,0,0
0.0721,32.8522,0,0
0.0721333,30.5481,0,0
0.0721667,30.5481,0,0
0.0722,28.8696,0,0
0.0722333,28.8696,0,0
0.0722667,30.1361,0,0
0.0723,30.1361,0,0
0.0723333,31.723,0,0
0.0723667,31.723,0,0
0.0724,32.3792,0,0
0.0724333,32.3792,0,0
0.0724667,32.4707,0,0
0.0725,32.4707,0,0
0.0725333,33.5083,0,0
0.0725667,33.5083,0,0
0.0726,34.668,0,0
0.0726333,34.668,0,0
0.0726667,35.5072,0,0
0.0727,35.5072,0,0
0.0727333,36.3922,0,0
0.0727667,36.3922,0,0
0.0728,35.7208,0,0
0.0728333,35.7208,0,0
0.0728667,35.2173,0,0
0.0729,35.2173,0,0
0.0729333,34.4543,0,0
0.0729667,34.4543,0,0
0.073,33.371,0,0
0.0730333,33.371,0,0
0.0730667,32.4249,0,0
0.0731,32.4249,0,0
0.0731333,30.8685,0,0
0.0731667,30.8685,0,0
0.0732,29.4037,0,0
0.0732333,29.4037,0,0
0.0732667,28.5187,0,0
0.0733,28.5187,0,0
0.0733333,27.3743,0,0
0.0733667,27.3743,0,0
0.0734,25.9552,0,0
0.0734333,25.9552,0,0
0.0734667,25.6653,0,0
0.0735,25.6653,0,0
0.0735333,26.062,0,0
0.0735667,26.062,0,0
0.0736,27.0081,0,0
0.0736333,27.0081,0,0
0.0736667,28.3661,0,0
0.0737,28.3661,0,0
0.0737333,29.3427,0,0
0.0737667,29.3427,0,0
0.0738,29.4647,0,0
0.0738333,29.4647,0,0
0.0738667,28.0762,0,0
0.0739,28.0762,0,0
0.0739333,27.1606,0,0
0.0739667,27.1606,0,0
0.074,27.1912,0,0
0.0740333,27.1912,0,0
0.0740667,27.298,0,0
0.0741,27.298,0,0
0.0741333,28.0151,0,0
0.0741667,28.0151,0,0
0.0742,28.0762,0,0
0.0742333,28.0762,0,0
0.0742667,27.1759,0,0
0.0743,27.1759,0,0
0.0743333,27.1606,0,0
0.0743667,27.1606,0,0
0.0744,27.2064,0,0
0.0744333,27.2064,0,0
0.0744667,27.4353,0,0
0.0745,27.4353,0,0
0.0745333,26.7792,0,0
0.0745667,26.7792,0,0
0.0746,25.238,0,0
0.0746333,25.238,0,0
0.0746667,24.0784,0,0
0.0747,24.0784,0,0
0.0747333,22.7814,0,0
0.0747667,22.7814,0,0
0.0748,21.286,0,0
0.0748333,21.286,0,0
0.0748667,20.0043,0,0
0.0749,20.0043,0,0
0.0749333,19.455,0,0
0.0749667,19.455,0,0
0.075,19.8059,0,0
0.0750333,19.8059,0,0
0.0750667,21.3623,0,0
0.0751,21.3623,0,0
0.0751333,23.1628,0,0
0.0751667,23.1628,0,0
0.0752,23.407,0,0
0.0752333,23.407,0,0
0.0752667,22.0642,0,0
0.0753,22.0642,0,0
0.0753333,19.8059,0,0
0.0753667,19.8059,0,0
0.0754,17.4866,0,0
0.0754333,17.4866,0,0
0.0754667,15.1367,0,0
0.0755,15.1367,0,0
0.0755333,14.5721,0,0
0.0755667,14.5721,0,0
0.0756,15.274,0,0
0.0756333,15.274,0,0
0.0756667,15.9302,0,0
0.0757,15.9302,0,0
0.0757333,16.9067,0,0
0.0757667,16.9067,0,0
0.0758,17.1204,0,0
0.0758333,17.1204,0,0
0.0758667,16.7694,0,0
0.0759,16.7694,0,0
0.0759333,18.2037,0,0
0.0759667,18.2037,0,0
0.076,20.9351,0,0
0.0760333,20.9351,0,0
0.0760667,24.2157,0,0
0.0761,24.2157,0,0
0.0761333,27.1606,0,0
0.0761667,27.1606,0,0
0.0762,27.832,0,0
0.0762333,27.832,0,0
0.0762667,25.8789,0,0
0.0763,25.8789,0,0
0.0763333,23.1781,0,0
0.0763667,23.1781,0,0
0.0764,19.2108,0,0
0.0764333,19.2108,0,0
0.0764667,15.152,0,0
0.0765,15.152,0,0
0.0765333,12.2528,0,0
0.0765667,12.2528,0,0
0.0766,9.6283,0,0
0.0766333,9.6283,0,0
0.0766667,8.66699,0,0
0.0767,8.66699,0,0
0.0767333,9.78088,0,0
0.0767667,9.78088,0,0
0.0768,11.4899,0,0
0.0768333,11.4899,0,0
0.0768667,13.7177,0,0
0.0769,13.7177,0,0
0.0769333,15.3198,0,0
0.0769667,15.3198,0,0
0.077,15.4419,0,0
0.0770333,15.4419,0,0
0.0770667,14.3127,0,0
0.0771,14.3127,0,0
0.0771333,12.3901,0,0
0.0771667,12.3901,0,0
0.0772,10.3607,0,0
0.0772333,10.3607,0,0
0.0772667,9.85718,0,0
0.0773,9.85718,0,0
0.0773333,10.3607,0,0
0.0773667,10.3607,0,0
0.0774,11.1237,0,0
0.0774333,11.1237,0,0
0.0774667,12.0697,0,0
0.0775,12.0697,0,0
0.0775333,12.9242,0,0
0.0775667,12.9242,0,0
0.0776,15.0757,0,0
