ms,microvolts,trialstart,oddball
0.0776333,15.0757,0,0
0.0776667,19.3939,0,0
0.0777,19.3939,0,0
0.0777333,23.8495,0,0
0.0777667,23.8495,0,0
0.0778,27.0691,0,0
0.0778333,27.0691,0,0
0.0778667,26.5045,0,0
0.0779,26.5045,0,0
0.0779333,22.3846,0,0
0.0779667,22.3846,0,0
0.078,17.7612,0,0
0.0780333,17.7612,0,0
0.0780667,13.4277,0,0
0.0781,13.4277,0,0
0.0781333,11.1847,0,0
0.0781667,11.1847,0,0
0.0782,10.4218,0,0
0.0782333,10.4218,0,0
0.0782667,10.2539,0,0
0.0783,10.2539,0,0
0.0783333,10.5133,0,0
0.0783667,10.5133,0,0
0.0784,10.6812,0,0
0.0784333,10.6812,0,0
0.0784667,12.3596,0,0
0.0785,12.3596,0,0
0.0785333,14.4196,0,0
0.0785667,14.4196,0,0
0.0786,16.6626,0,0
0.0786333,16.6626,0,0
0.0786667,17.9291,0,0
0.0787,17.9291,0,0
0.0787333,18.1427,0,0
0.0787667,18.1427,0,0
0.0788,17.5934,0,0
0.0788333,17.5934,0,0
0.0788667,17.7307,0,0
0.0789,17.7307,0,0
0.0789333,19.0582,0,0
0.0789667,19.0582,0,0
0.079,20.7062,0,0
0.0790333,20.7062,0,0
0.0790667,22.1558,0,0
0.0791,22.1558,0,0
0.0791333,23.6053,0,0
0.0791667,23.6053,0,0
0.0792,24.353,0,0
0.0792333,24.353,0,0
0.0792667,25.2075,0,0
0.0793,25.2075,0,0
0.0793333,27.9083,0,0
0.0793667,27.9083,0,0
0.0794,28.595,0,0
0.0794333,28.595,0,0
0.0794667,27.2369,0,0
0.0795,27.2369,0,0
0.0795333,24.0479,0,0
0.0795667,24.0479,0,0
0.0796,18.9972,0,0
0.0796333,18.9972,0,0
0.0796667,14.8163,0,0
0.0797,14.8163,0,0
0.0797333,13.6261,0,0
0.0797667,13.6261,0,0
0.0798,13.7939,0,0
0.0798333,13.7939,0,0
0.0798667,14.4501,0,0
0.0799,14.4501,0,0
0.0799333,14.9536,0,0
0.0799667,14.9536,0,0
0.08,15.1825,0,0
0.0800333,15.1825,0,0
0.0800667,15.3351,0,0
0.0801,15.3351,0,0
0.0801333,15.7928,0,0
0.0801667,15.7928,0,0
0.0802,16.7389,0,0
0.0802333,16.7389,0,0
0.0802667,18.6157,0,0
0.0803,18.6157,0,0
0.0803333,19.5312,0,0
0.0803667,19.5312,0,0
0.0804,19.7601,0,0
0.0804333,19.7601,0,0
0.0804667,18.6768,0,0
0.0805,18.6768,0,0
0.0805333,15.5334,0,0
0.0805667,15.5334,0,0
0.0806,13.5345,0,0
0.0806333,13.5345,0,0
0.0806667,14.2212,0,0
0.0807,14.2212,0,0
0.0807333,16.9525,0,0
0.0807667,16.9525,0,0
0.0808,20.5078,0,0
0.0808333,20.5078,0,0
0.0808667,23.7732,0,0
0.0809,23.7732,0,0
0.0809333,25.528,0,0
0.0809667,25.528,0,0
0.081,26.5503,0,0
0.0810333,26.5503,0,0
0.0810667,28.4119,0,0
0.0811,28.4119,0,0
0.0811333,30.7465,0,0
0.0811667,30.7465,0,0
0.0812,32.5623,0,0
0.0812333,32.5623,0,0
0.0812667,33.0963,0,0
0.0813,33.0963,0,0
0.0813333,31.7688,0,0
0.0813667,31.7688,0,0
0.0814,30.014,0,0
0.0814333,30.014,0,0
0.0814667,29.3274,0,0
0.0815,29.3274,0,0
0.0815333,30.4565,0,0
0.0815667,30.4565,0,0
0.0816,31.9824,0,0
0.0816333,31.9824,0,0
0.0816667,32.5623,0,0
0.0817,32.5623,0,0
0.0817333,31.0516,0,0
0.0817667,31.0516,0,0
0.0818,27.9846,0,0
0.0818333,27.9846,0,0
0.0818667,25.2686,0,0
0.0819,25.2686,0,0
0.0819333,24.3225,0,0
0.0819667,24.3225,0,0
0.082,25.0092,0,0
0.0820333,25.0092,0,0
0.0820667,26.123,0,0
0.0821,26.123,0,0
0.0821333,27.1454,0,0
0.0821667,27.1454,0,0
0.0822,28.1372,0,0
0.0822333,28.1372,0,0
0.0822667,29.2664,0,0
0.0823,29.2664,0,0
0.0823333,30.7922,0,0
0.0823667,30.7922,0,0
0.0824,32.9742,0,0
0.0824333,32.9742,0,0
0.0824667,33.9508,0,0
0.0825,33.9508,0,0
0.0825333,34.6527,0,0
0.0825667,34.6527,0,0
0.0826,34.6069,0,0
0.0826333,34.6069,0,0
0.0826667,34.3628,0,0
0.0827,34.3628,0,0
0.0827333,35.7819,0,0
0.0827667,35.7819,0,0
0.0828,37.0941,0,0
0.0828333,37.0941,0,0
0.0828667,36.911,0,0
0.0829,36.911,0,0
0.0829333,35.5682,0,0
0.0829667,35.5682,0,0
0.083,31.8604,0,0
0.0830333,31.8604,0,0
0.0830667,28.1677,0,0
0.0831,28.1677,0,0
0.0831333,26.5656,0,0
0.0831667,26.5656,0,0
0.0832,27.6031,0,0
0.0832333,27.6031,0,0
0.0832667,30.1514,0,0
0.0833,30.1514,0,0
0.0833333,32.7301,0,0
0.0833667,32.7301,0,0
0.0834,35.2478,0,0
0.0834333,35.2478,0,0
0.0834667,36.8347,0,0
0.0835,36.8347,0,0
0.0835333,37.5061,0,0
0.0835667,37.5061,0,0
0.0836,37.6587,0,0
0.0836333,37.6587,0,0
0.0836667,36.6516,0,0
0.0837,36.6516,0,0
0.0837333,35.5835,0,0
0.0837667,35.5835,0,0
0.0838,33.8898,0,0
0.0838333,33.8898,0,0
0.0838667,31.8604,0,0
0.0839,31.8604,0,0
0.0839333,30.5328,0,0
0.0839667,30.5328,0,0
0.084,29.1138,0,0
0.0840333,29.1138,0,0
0.0840667,29.2053,0,0
0.0841,29.2053,0,0
0.0841333,29.8004,0,0
0.0841667,29.8004,0,0
0.0842,29.9072,0,0
0.0842333,29.9072,0,0
0.0842667,28.7933,0,0
0.0843,28.7933,0,0
0.0843333,27.1912,0,0
0.0843667,27.1912,0,0
0.0844,26.123,0,0
0.0844333,26.123,0,0
0.0844667,25.6958,0,0
0.0845,25.6958,0,0
0.0845333,26.3977,0,0
0.0845667,26.3977,0,0
0.0846,27.2064,0,0
0.0846333,27.2064,0,0
0.0846667,28.6865,0,0
0.0847,28.6865,0,0
0.0847333,30.8685,0,0
0.0847667,30.8685,0,0
0.0848,33.3557,0,0
0.0848333,33.3557,0,0
0.0848667,34.9731,0,0
0.0849,34.9731,0,0
0.0849333,34.1797,0,0
0.0849667,34.1797,0,0
0.085,31.9672,0,0
0.0850333,31.9672,0,0
0.0850667,30.0293,0,0
0.0851,30.0293,0,0
0.0851333,29.0527,0,0
0.0851667,29.0527,0,0
0.0852,30.0446,0,0
0.0852333,30.0446,0,0
0.0852667,32.1503,0,0
0.0853,32.1503,0,0
0.0853333,34.4391,0,0
0.0853667,34.4391,0,0
0.0854,36.0413,0,0
0.0854333,36.0413,0,0
0.0854667,35.7666,0,0
0.0855,35.7666,0,0
0.0855333,34.1339,0,0
0.0855667,34.1339,0,0
0.0856,31.3416,0,0
0.0856333,31.3416,0,0
0.0856667,29.5868,0,0
0.0857,29.5868,0,0
0.0857333,29.7699,0,0
0.0857667,29.7699,0,0
0.0858,31.4026,0,0
0.0858333,31.4026,0,0
0.0858667,32.2723,0,0
0.0859,32.2723,0,0
0.0859333,30.7159,0,0
0.0859667,30.7159,0,0
0.086,26.1688,0,0
0.0860333,26.1688,0,0
0.0860667,21.0876,0,0
0.0861,21.0876,0,0
0.0861333,17.6849,0,0
0.0861667,17.6849,0,0
0.0862,16.3269,0,0
0.0862333,16.3269,0,0
0.0862667,17.8528,0,0
0.0863,17.8528,0,0
0.0863333,19.2413,0,0
0.0863667,19.2413,0,0
0.0864,19.8364,0,0
0.0864333,19.8364,0,0
0.0864667,19.3481,0,0
0.0865,19.3481,0,0
0.0865333,17.9291,0,0
0.0865667,17.9291,0,0
0.0866,16.9525,0,0
0.0866333,16.9525,0,0
0.0866667,16.3269,0,0
0.0867,16.3269,0,0
0.0867333,16.037,0,0
0.0867667,16.037,0,0
0.0868,15.4724,0,0
0.0868333,15.4724,0,0
0.0868667,14.6179,0,0
0.0869,14.6179,0,0
0.0869333,14.0228,0,0
0.0869667,14.0228,0,0
0.087,13.8855,0,0
0.0870333,13.8855,0,0
0.0870667,15.5334,0,0
0.0871,15.5334,0,0
0.0871333,17.8223,0,0
0.0871667,17.8223,0,0
0.0872,19.1956,0,0
0.0872333,19.1956,0,0
0.0872667,18.5089,0,0
0.0873,18.5089,0,0
0.0873333,16.2354,0,0
0.0873667,16.2354,0,0
0.0874,13.0005,0,0
0.0874333,13.0005,0,0
0.0874667,11.4441,0,0
0.0875,11.4441,0,0
0.0875333,11.8866,0,0
0.0875667,11.8866,0,0
0.0876,13.5345,0,0
0.0876333,13.5345,0,0
0.0876667,14.5721,0,0
0.0877,14.5721,0,0
0.0877333,14.3127,0,0
0.0877667,14.3127,0,0
0.0878,13.3514,0,0
0.0878333,13.3514,0,0
0.0878667,12.4664,0,0
0.0879,12.4664,0,0
0.0879333,12.8479,0,0
0.0879667,12.8479,0,0
0.088,15.1215,0,0
0.0880333,15.1215,0,0
0.0880667,16.51,0,0
0.0881,16.51,0,0
0.0881333,16.6473,0,0
0.0881667,16.6473,0,0
0.0882,15.625,0,0
0.0882333,15.625,0,0
0.0882667,14.0686,0,0
0.0883,14.0686,0,0
0.0883333,13.3209,0,0
0.0883667,13.3209,0,0
0.0884,12.9242,0,0
0.0884333,12.9242,0,0
0.0884667,12.2375,0,0
0.0885,12.2375,0,0
0.0885333,10.9711,0,0
0.0885667,10.9711,0,0
0.0886,10.5286,0,0
0.0886333,10.5286,0,0
0.0886667,11.734,0,0
0.0887,11.734,0,0
0.0887333,14.4501,0,0
0.0887667,14.4501,0,0
0.0888,17.2577,0,0
0.0888333,17.2577,0,0
0.0888667,18.7378,0,0
0.0889,18.7378,0,0
0.0889333,18.3411,0,0
0.0889667,18.3411,0,0
0.089,19.0125,0,0
0.0890333,19.0125,0,0
0.0890667,19.3329,0,0
0.0891,19.3329,0,0
0.0891333,18.4784,0,0
0.0891667,18.4784,0,0
0.0892,16.922,0,0
0.0892333,16.922,0,0
0.0892667,13.9008,0,0
0.0893,13.9008,0,0
0.0893333,9.94873,0,0
0.0893667,9.94873,0,0
0.0894,7.58362,0,0
0.0894333,7.58362,0,0
0.0894667,8.7738,0,0
0.0895,8.7738,0,0
0.0895333,10.1624,0,0
0.0895667,10.1624,0,0
0.0896,10.9406,0,0
0.0896333,10.9406,0,0
0.0896667,11.2305,0,0
0.0897,11.2305,0,0
0.0897333,9.50623,0,0
0.0897667,9.50623,0,0
0.0898,8.23975,0,0
0.0898333,8.23975,0,0
0.0898667,8.46863,0,0
0.0899,8.46863,5,0
0.0899333,10.2081,5,0
0.0899667,10.2081,5,0
0.09,12.2223,5,0
0.0900333,12.2223,5,0
0.0900667,14.7247,5,0
0.0901,14.7247,5,0
0.0901333,16.7542,5,0
0.0901667,16.7542,5,0
0.0902,17.9596,5,0
0.0902333,17.9596,5,0
0.0902667,17.807,5,0
0.0903,17.807,5,0
0.0903333,16.6473,5,0
0.0903667,16.6473,5,0
0.0904,15.7013,5,0
0.0904333,15.7013,5,0
0.0904667,16.0217,5,0
0.0905,16.0217,5,0
0.0905333,17.4561,5,0
0.0905667,17.4561,5,0
0.0906,18.4326,5,0
0.0906333,18.4326,5,0
0.0906667,18.3411,5,0
0.0907,18.3411,5,0
0.0907333,17.0441,5,0
0.0907667,17.0441,5,0
0.0908,16.7084,5,0
0.0908333,16.7084,5,0
0.0908667,16.5405,5,0
0.0909,16.5405,5,0
0.0909333,16.9373,5,0
0.0909667,16.9373,5,0
0.091,15.8844,5,0
0.0910333,15.8844,5,0
0.0910667,11.6577,5,0
0.0911,11.6577,5,0
0.0911333,6.5155,5,0
0.0911667,6.5155,5,0
0.0912,2.59399,5,0
0.0912333,2.59399,5,0
0.0912667,0.366211,5,0
0.0913,0.366211,5,0
0.0913333,0.473022,5,0
0.0913667,0.473022,5,0
0.0914,0.854492,5,0
0.0914333,0.854492,5,0
0.0914667,1.8158,5,0
0.0915,1.8158,5,0
0.0915333,2.99072,5,0
0.0915667,2.99072,5,0
0.0916,4.74548,5,0
0.0916333,4.74548,5,0
0.0916667,6.57654,5,0
0.0917,6.57654,5,0
0.0917333,7.62939,5,0
0.0917667,7.62939,5,0
0.0918,6.95801,5,0
0.0918333,6.95801,5,0
0.0918667,5.32532,5,0
0.0919,5.32532,5,0
0.0919333,4.11987,5,0
0.0919667,4.11987,5,0
0.092,3.31116,5,0
0.0920333,3.31116,5,0
0.0920667,3.28064,5,0
0.0921,3.28064,5,0
0.0921333,5.12695,5,0
0.0921667,5.12695,5,0
0.0922,5.85937,5,0
0.0922333,5.85937,5,0
0.0922667,5.43213,5,0
0.0923,5.43213,5,0
0.0923333,4.65393,5,0
0.0923667,4.65393,5,0
0.0924,3.44849,5,0
0.0924333,3.44849,5,0
0.0924667,4.10461,5,0
0.0925,4.10461,5,0
0.0925333,6.42395,5,0
0.0925667,6.42395,5,0
0.0926,9.71985,5,0
0.0926333,9.71985,5,0
0.0926667,11.8256,5,0
0.0927,11.8256,5,0
0.0927333,12.97,5,0
0.0927667,12.97,5,0
0.0928,14.7247,5,0
0.0928333,14.7247,5,0
0.0928667,17.1509,5,0
0.0929,17.1509,5,0
0.0929333,18.1427,5,0
0.0929667,18.1427,5,0
0.093,17.868,5,0
0.0930333,17.868,5,0
0.0930667,15.3198,5,0
0.0931,15.3198,5,0
0.0931333,10.8948,5,0
0.0931667,10.8948,5,0
0.0932,8.08716,5,0
0.0932333,8.08716,5,0
0.0932667,7.99561,5,0
0.0933,7.99561,5,0
0.0933333,9.01794,5,0
0.0933667,9.01794,5,0
0.0934,10.9558,5,0
0.0934333,10.9558,5,0
0.0934667,13.5651,5,0
0.0935,13.5651,5,0
0.0935333,14.5111,5,0
0.0935667,14.5111,5,0
0.0936,14.9841,5,0
0.0936333,14.9841,5,0
0.0936667,14.4806,5,0
0.0937,14.4806,5,0
0.0937333,14.267,5,0
0.0937667,14.267,5,0
0.0938,15.1672,5,0
0.0938333,15.1672,5,0
0.0938667,16.6779,5,0
0.0939,16.6779,5,0
0.0939333,18.2037,5,0
0.0939667,18.2037,5,0
0.094,18.0817,5,0
0.0940333,18.0817,5,0
0.0940667,17.868,5,0
0.0941,17.868,5,0
0.0941333,18.2953,5,0
0.0941667,18.2953,5,0
0.0942,21.4691,5,0
0.0942333,21.4691,5,0
0.0942667,25.0397,5,0
0.0943,25.0397,5,0
0.0943333,27.2217,5,0
0.0943667,27.2217,5,0
0.0944,26.8707,5,0
0.0944333,26.8707,5,0
0.0944667,23.3459,5,0
0.0945,23.3459,5,0
0.0945333,18.9209,5,0
0.0945667,18.9209,5,0
0.0946,15.1978,5,0
0.0946333,15.1978,5,0
0.0946667,13.5345,5,0
0.0947,13.5345,5,0
0.0947333,12.5122,5,0
0.0947667,12.5122,5,0
0.0948,11.734,5,0
0.0948333,11.734,5,0
0.0948667,10.2692,5,0
0.0949,10.2692,5,0
0.0949333,8.65173,5,0
0.0949667,8.65173,5,0
0.095,9.79614,5,0
0.0950333,9.79614,5,0
0.0950667,12.5122,5,0
0.0951,12.5122,5,0
0.0951333,15.9454,5,0
0.0951667,15.9454,5,0
0.0952,17.4713,5,0
0.0952333,17.4713,5,0
0.0952667,16.4642,5,0
0.0953,16.4642,5,0
0.0953333,15.3198,5,0
0.0953667,15.3198,5,0
0.0954,15.625,5,0
0.0954333,15.625,5,0
0.0954667,17.8833,5,0
0.0955,17.8833,5,0
0.0955333,20.9961,5,0
0.0955667,20.9961,5,0
0.0956,22.3846,5,0
0.0956333,22.3846,5,0
0.0956667,21.4996,5,0
0.0957,21.4996,5,0
0.0957333,20.5078,5,0
0.0957667,20.5078,5,0
0.0958,19.4397,5,0
0.0958333,19.4397,5,0
0.0958667,19.3329,5,0
0.0959,19.3329,5,0
0.0959333,20.1111,5,0
0.0959667,20.1111,5,0
0.096,20.1263,5,0
0.0960333,20.1263,5,0
0.0960667,19.6075,5,0
0.0961,19.6075,5,0
0.0961333,19.2261,5,0
0.0961667,19.2261,5,0
0.0962,18.7988,5,0
0.0962333,18.7988,5,0
0.0962667,19.5618,5,0
0.0963,19.5618,5,0
0.0963333,21.1945,5,0
0.0963667,21.1945,5,0
0.0964,23.2391,5,0
0.0964333,23.2391,5,0
0.0964667,25.8331,5,0
0.0965,25.8331,5,0
0.0965333,28.6865,5,0
0.0965667,28.6865,5,0
0.0966,31.9824,5,0
0.0966333,31.9824,5,0
0.0966667,34.5154,5,0
0.0967,34.5154,5,0
0.0967333,35.7513,5,0
0.0967667,35.7513,5,0
0.0968,34.3628,5,0
0.0968333,34.3628,5,0
0.0968667,29.7394,5,0
0.0969,29.7394,5,0
0.0969333,25.1312,5,0
0.0969667,25.1312,5,0
0.097,21.9727,5,0
0.0970333,21.9727,5,0
0.0970667,21.6522,5,0
0.0971,21.6522,5,0
0.0971333,23.5291,5,0
0.0971667,23.5291,5,0
0.0972,25.0854,5,0
0.0972333,25.0854,5,0
0.0972667,26.2299,5,0
0.0973,26.2299,5,0
0.0973333,26.7029,5,0
0.0973667,26.7029,5,0
0.0974,27.771,5,0
0.0974333,27.771,5,0
0.0974667,29.2511,5,0
0.0975,29.2511,5,0
0.0975333,29.7546,5,0
0.0975667,29.7546,5,0
0.0976,28.6865,5,0
0.0976333,28.6865,5,0
0.0976667,27.1301,5,0
0.0977,27.1301,5,0
0.0977333,25.5585,5,0
0.0977667,25.5585,5,0
0.0978,25.5432,5,0
0.0978333,25.5432,5,0
0.0978667,26.7334,5,0
0.0979,26.7334,5,0
0.0979333,27.0233,5,0
0.0979667,27.0233,5,0
0.098,26.3214,5,0
0.0980333,26.3214,5,0
0.0980667,24.4141,5,0
0.0981,24.4141,5,0
0.0981333,21.9879,5,0
0.0981667,21.9879,5,0
0.0982,20.0958,5,0
0.0982333,20.0958,5,0
0.0982667,18.9209,5,0
0.0983,18.9209,5,0
0.0983333,18.9514,5,0
0.0983667,18.9514,5,0
0.0984,18.4021,5,0
0.0984333,18.4021,5,0
0.0984667,17.3035,5,0
0.0985,17.3035,5,0
0.0985333,15.3503,5,0
0.0985667,15.3503,5,0
0.0986,13.1683,5,0
0.0986333,13.1683,5,0
0.0986667,11.8866,5,0
0.0987,11.8866,5,0
0.0987333,12.0239,5,0
0.0987667,12.0239,5,0
0.0988,14.0839,5,0
0.0988333,14.0839,5,0
0.0988667,17.5629,5,0
0.0989,17.5629,5,0
0.0989333,21.0876,5,0
0.0989667,21.0876,5,0
0.099,24.6735,5,0
0.0990333,24.6735,5,0
0.0990667,27.6947,5,0
0.0991,27.6947,5,0
0.0991333,30.1971,5,0
0.0991667,30.1971,5,0
0.0992,31.5857,5,0
0.0992333,31.5857,5,0
0.0992667,31.9977,5,0
0.0993,31.9977,5,0
0.0993333,30.304,5,0
0.0993667,30.304,5,0
0.0994,26.9012,5,0
0.0994333,26.9012,5,0
0.0994667,22.9492,5,0
0.0995,22.9492,5,0
0.0995333,19.6075,5,0
0.0995667,19.6075,5,0
0.0996,17.3798,5,0
0.0996333,17.3798,5,0
0.0996667,15.564,5,0
0.0997,15.564,5,0
0.0997333,12.3444,5,0
0.0997667,12.3444,5,0
0.0998,7.64465,5,0
0.0998333,7.64465,5,0
0.0998667,2.47192,5,0
0.0999,2.47192,5,0
0.0999333,-1.66321,5,0
0.0999667,-1.66321,5,0
0.1,-2.97546,5,0
0.100033,-2.97546,5,0
0.100067,0.335693,5,0
0.1001,0.335693,5,0
0.100133,7.43103,5,0
0.100167,7.43103,5,0
0.1002,14.74,5,0
0.100233,14.74,5,0
0.100267,20.2484,5,0
0.1003,20.2484,5,0
0.100333,23.0408,5,0
0.100367,23.0408,5,0
0.1004,21.5302,5,0
0.100433,21.5302,5,0
0.100467,19.989,5,0
0.1005,19.989,5,0
0.100533,20.2942,5,0
0.100567,20.2942,5,0
0.1006,21.0876,5,0
0.100633,21.0876,5,0
0.100667,21.3776,5,0
0.1007,21.3776,5,0
0.100733,21.8353,5,0
0.100767,21.8353,5,0
0.1008,20.9656,5,0
0.100833,20.9656,5,0
0.100867,19.8517,5,0
0.1009,19.8517,5,0
0.100933,20.6146,5,0
0.100967,20.6146,5,0
0.101,21.225,5,0
0.101033,21.225,5,0
0.101067,18.692,5,0
0.1011,18.692,5,0
0.101133,14.3433,5,0
0.101167,14.3433,5,0
0.1012,9.97925,5,0
0.101233,9.97925,5,0
0.101267,7.8125,5,0
0.1013,7.8125,5,0
0.101333,8.20923,5,0
0.101367,8.20923,5,0
0.1014,10.9406,5,0
0.101433,10.9406,5,0
0.101467,10.7422,5,0
0.1015,10.7422,5,0
0.101533,7.99561,5,0
0.101567,7.99561,5,0
0.1016,4.56238,5,0
0.101633,4.56238,5,0
0.101667,4.40979,5,0
0.1017,4.40979,5,0
0.101733,8.72803,5,0
0.101767,8.72803,5,0
0.1018,15.8691,5,0
0.101833,15.8691,5,0
0.101867,23.0103,5,0
0.1019,23.0103,5,0
0.101933,27.2522,5,0
0.101967,27.2522,5,0
0.102,27.2522,5,0
0.102033,27.2522,5,0
0.102067,24.7955,5,0
0.1021,24.7955,5,0
0.102133,22.522,5,0
0.102167,22.522,5,0
0.1022,20.9045,5,0
0.102233,20.9045,5,0
0.102267,21.1639,5,0
0.1023,21.1639,5,0
0.102333,21.7896,5,0
0.102367,21.7896,5,0
0.1024,22.522,5,0
0.102433,22.522,5,0
0.102467,23.056,5,0
0.1025,23.056,5,0
0.102533,23.7885,5,0
0.102567,23.7885,5,0
0.1026,25.1923,5,0
0.102633,25.1923,5,0
0.102667,27.3285,5,0
0.1027,27.3285,5,0
0.102733,28.4271,5,0
0.102767,28.4271,5,0
0.1028,29.0985,5,0
0.102833,29.0985,5,0
0.102867,28.9001,5,0
0.1029,28.9001,5,0
0.102933,28.8391,5,0
0.102967,28.8391,5,0
0.103,29.4495,5,0
0.103033,29.4495,5,0
0.103067,29.1901,5,0
0.1031,29.1901,5,0
0.103133,28.3508,5,0
0.103167,28.3508,5,0
0.1032,26.123,5,0
0.103233,26.123,5,0
0.103267,22.7203,5,0
0.1033,22.7203,5,0
0.103333,19.6686,5,0
0.103367,19.6686,5,0
0.1034,17.8223,5,0
0.103433,17.8223,5,0
0.103467,17.868,5,0
0.1035,17.868,5,0
0.103533,19.3176,5,0
0.103567,19.3176,5,0
0.1036,20.9045,5,0
0.103633,20.9045,5,0
0.103667,20.9198,5,0
0.1037,20.9198,5,0
0.103733,19.5618,5,0
0.103767,19.5618,5,0
0.1038,17.4408,5,0
0.103833,17.4408,5,0
0.103867,17.6086,5,0
0.1039,17.6086,5,0
0.103933,19.8212,5,0
0.103967,19.8212,5,0
0.104,21.7285,5,0
0.104033,21.7285,5,0
0.104067,22.3846,5,0
0.1041,22.3846,5,0
0.104133,20.5078,5,0
0.104167,20.5078,5,0
0.1042,16.922,5,0
0.104233,16.922,5,0
0.104267,14.5111,5,0
